Sample	Total	AS_neg	AS_pos	AS_total	SI	Histology
BS_YVEEXAAT	6788	926	553	1479	0.217884502062463	LGG
BS_YVMEEBKC	15144	30	31	61	0.00402799788695193	LGG
BS_YWJKHMXV	10418	110	137	247	0.0237089652524477	LGG
BS_YY5B2XDD	10929	172	182	354	0.0323908866318968	LGG
BS_YZ2Z1Q6Y	5411	276	242	518	0.0957309184993532	LGG
BS_Z0AVVB1V	11921	56	71	127	0.0106534686687358	LGG
BS_Z1A875MW	14395	96	133	229	0.0159083014935742	LGG
BS_Z5ATH1YR	7218	790	493	1283	0.177750069271266	LGG
BS_Z6BWR941	14667	29	56	85	0.00579532283357196	LGG
BS_Z7Y2466H	12356	76	95	171	0.0138394302363224	LGG
BS_ZRF3A49T	2107	219	174	393	0.186521120075937	LGG
BS_ZRM0W01M	13440	411	790	1201	0.089360119047619	LGG
BS_ZTWGFWTX	9001	117	97	214	0.0237751360959893	LGG
BS_ZV9Z3SY6	10667	74	68	142	0.0133120839973751	LGG
BS_ZVX2GRD6	8997	186	201	387	0.0430143381127042	LGG
BS_ZVZDDW2G	13669	301	145	446	0.0326285756090424	LGG
BS_ZZMYDZJW	14370	43	55	98	0.00681976339596381	LGG
