Sample	Total	AS_neg	AS_pos	AS_total	SI	Histology
BS_9XVACXP0	2320	2	26	28	0.0120689655172414	HGG
BS_9Y1K14Q5	743	10	7	17	0.0228802153432032	HGG
BS_9YXH2CZ0	1122	17	5	22	0.0196078431372549	LGG
BS_9ZJT0CP0	1928	15	53	68	0.0352697095435685	HGG
BS_A0DYVX9J	884	11	12	23	0.0260180995475113	HGG
BS_A13BMEF5	1907	1	3	4	0.00209753539590981	LGG
BS_A14Z8BBK	1913	12	11	23	0.0120230005227392	MB
BS_A1V3BH0Z	1348	73	50	123	0.0912462908011869	LGG
BS_A1VEGWTR	2189	3	1	4	0.00182731841023298	LGG
BS_A2YNJVVG	1511	36	19	55	0.0363997352746525	LGG
BS_A46RDWGM	1895	16	5	21	0.0110817941952507	LGG
BS_A52V3XJM	1778	59	247	306	0.172103487064117	MB
BS_A6NXR7RC	949	1	51	52	0.0547945205479452	HGG
BS_A76PNWQS	1183	14	20	34	0.0287404902789518	LGG
BS_A7MC2KR2	2332	7	6	13	0.0055746140651801	CPG
BS_A7Q8G0Y1	1059	14	63	77	0.072710103871577	HGG
BS_A7W82CVE	368	22	15	37	0.10054347826087	LGG
BS_A87NPZAP	1984	31	146	177	0.0892137096774194	MB
BS_A8XW5S0W	1815	10	75	85	0.046831955922865	HGG
BS_A96FKXN5	864	22	10	32	0.037037037037037	LGG
BS_ABYF92Z9	2074	5	4	9	0.00433944069431051	CPG
BS_AD4JPN9Q	2175	6	4	10	0.00459770114942529	GNG
BS_ADEE1SN5	1060	14	9	23	0.0216981132075472	EPN
BS_AG3D3435	1784	7	2	9	0.00504484304932735	LGG
BS_AGTPCRR4	1721	7	6	13	0.00755374782103428	EPN
BS_AHEFXG7W	1895	14	14	28	0.0147757255936675	MB
BS_AKNF1CJX	566	29	17	46	0.0812720848056537	ATRT
BS_AKRHBPNZ	2176	12	30	42	0.0193014705882353	GNG
BS_AKT8HK8J	1562	15	5	20	0.0128040973111396	LGG
BS_AM0BZ61K	542	30	23	53	0.0977859778597786	LGG
BS_AM70R8RG	2769	9	12	21	0.0075839653304442	MB
BS_AMZ70B6F	2200	8	8	16	0.00727272727272727	MB
BS_AP0SZ364	2235	3	6	9	0.00402684563758389	LGG
BS_AP814Q8D	1137	75	40	115	0.101143359718558	EPN
BS_ARBQDTT5	1658	4	7	11	0.00663449939686369	LGG
BS_ATHSTZ5R	1169	11	6	17	0.0145423438836612	LGG
BS_AV9PD1CR	456	20	12	32	0.0701754385964912	LGG
BS_AVYNZHSB	1550	12	10	22	0.0141935483870968	LGG
BS_AW7J9F9R	621	101	65	166	0.26731078904992	LGG
BS_AWH9757B	2521	7	16	23	0.00912336374454581	HGG
BS_AWJFW3W5	2117	29	9	38	0.0179499291450165	MB
BS_AYSXRQWY	1163	41	32	73	0.0627687016337059	HGG
BS_AZQM1JJH	1765	19	116	135	0.0764872521246459	HGG
BS_B0SVFK4P	2222	25	62	87	0.0391539153915392	LGG
BS_B1C6GZ84	2064	7	4	11	0.00532945736434109	HGG
BS_B1HF89ES	2516	36	17	53	0.0210651828298887	HGG
BS_B1HVNV0T	2142	16	17	33	0.015406162464986	ATRT
BS_B1J776DQ	376	29	14	43	0.11436170212766	LGG
BS_B2QMR6Z9	1596	37	27	64	0.0401002506265664	LGG
BS_B3M5SGPA	1993	10	10	20	0.0100351229302559	LGG
BS_B3MQFFYP	1279	23	6	29	0.0226739640344019	HGG
BS_B4R7X1KE	2511	16	23	39	0.015531660692951	HGG
BS_B53Z0T1Q	1850	11	15	26	0.0140540540540541	CPG
BS_B57327NA	598	47	56	103	0.172240802675585	HGG
BS_B5JM6T8K	1192	26	15	41	0.0343959731543624	LGG
BS_B6JKQFKA	641	40	21	61	0.0951638065522621	LGG
BS_B6M763JS	1852	10	2	12	0.00647948164146868	LGG
BS_B7GEH89C	1216	8	7	15	0.0123355263157895	LGG
BS_B7X8VXQ3	1546	11	4	15	0.00970245795601552	GNG
BS_BA6AZWB3	2315	17	15	32	0.0138228941684665	MB
BS_BANCTAV6	2176	93	137	230	0.105698529411765	LGG
BS_BBAEMXRD	1295	8	90	98	0.0756756756756757	HGG
BS_BBQ6BHGN	1190	73	23	96	0.080672268907563	HGG
BS_BC936YNZ	1506	12	1	13	0.00863213811420983	LGG
BS_BD2TNN61	505	17	9	26	0.0514851485148515	ATRT
BS_BE1WV2B2	1242	12	7	19	0.0152979066022544	MB
BS_BE6EZQHP	1585	44	15	59	0.0372239747634069	MB
BS_BEKKNDWB	1038	45	13	58	0.0558766859344894	MB
BS_BGFDW0VM	688	17	15	32	0.0465116279069767	ATRT
BS_BHR08WGW	1902	3	4	7	0.00368033648790747	CPG
BS_BJBM0BN7	1178	50	11	61	0.0517826825127334	LGG
BS_BJDNWMJH	1854	18	18	36	0.0194174757281553	EPN
BS_BK0HGRXM	1671	9	16	25	0.0149611011370437	HGG
BS_BKQZ550R	2170	4	5	9	0.00414746543778802	LGG
BS_BMMY0H73	1746	4	5	9	0.00515463917525773	HGG
BS_BN3VGJP0	387	33	28	61	0.157622739018088	ATRT
BS_BN986DF6	2119	7	16	23	0.0108541764983483	LGG
BS_BNECCX4D	1742	9	6	15	0.00861079219288174	LGG
BS_BPKRC55C	402	57	27	84	0.208955223880597	EPN
BS_BPM1MRGT	1181	37	20	57	0.048264182895851	LGG
BS_BPSTSCBJ	2345	7	6	13	0.00554371002132196	LGG
BS_BPWEFR89	2401	24	19	43	0.0179092044981258	MB
BS_BSMKSA87	1128	64	30	94	0.0833333333333333	CPG
BS_BSV07M7Z	2440	9	11	20	0.00819672131147541	MB
BS_BVSW4GTG	1839	8	8	16	0.00870038064165307	MB
BS_BW1Z7QQY	715	44	14	58	0.0811188811188811	EPN
BS_BW79W2PD	1678	82	155	237	0.141239570917759	LGG
BS_BYBG9F2X	1112	17	13	30	0.026978417266187	EPN
BS_C05FKR8X	2049	18	20	38	0.0185456320156174	EPN
BS_C0GQVFWA	1281	77	41	118	0.0921155347384856	MB
BS_C0NEVC2B	1464	33	8	41	0.0280054644808743	GNG
BS_C0XFDP38	1950	13	6	19	0.00974358974358974	CPG
BS_C3NW374Q	890	122	34	156	0.175280898876404	HGG
BS_C3P5BC92	1485	16	34	50	0.0336700336700337	CPG
BS_C41DJZ1F	1853	13	27	40	0.0215866162978953	HGG
BS_C51RB0YR	2189	14	10	24	0.0109639104613979	LGG
BS_C6SKJG3N	2148	3	4	7	0.00325884543761639	LGG
BS_C6ZZ3FY5	790	3	7	10	0.0126582278481013	HGG
BS_C7A2TYAC	2195	3	7	10	0.00455580865603645	LGG
BS_C80S5N37	1835	9	10	19	0.0103542234332425	EPN
BS_C83TK159	1185	3	3	6	0.00506329113924051	HGG
BS_C853MJT4	777	44	16	60	0.0772200772200772	MB
BS_C8KEG501	868	18	10	28	0.032258064516129	LGG
BS_C8ME4RZA	1166	29	15	44	0.0377358490566038	CPG
BS_C8RVHTVV	1939	51	27	78	0.0402269210933471	MB
BS_CB6VK7PB	2602	1	5	6	0.00230591852421214	LGG
BS_CC6RREE4	1917	19	10	29	0.0151278038601982	GNG
BS_CCBW38BM	1731	28	9	37	0.0213749277874061	MB
BS_CE7C68FX	368	74	29	103	0.279891304347826	EPN
BS_CF63VG3S	2237	14	81	95	0.0424675905230219	HGG
BS_CFCWWFKG	627	78	26	104	0.165869218500797	CPG
BS_CFD3WHAY	1058	20	10	30	0.0283553875236295	HGG
BS_CG1RG607	1783	61	110	171	0.0959057767807067	HGG
BS_CG6R2RED	1870	67	185	252	0.13475935828877	MB
BS_CGB2WS2A	1997	2	3	5	0.00250375563345018	LGG
BS_CH8Q6FCN	1155	64	34	98	0.0848484848484849	LGG
BS_CHDGRYHJ	943	17	16	33	0.0349946977730647	MB
BS_CKKY5S4M	591	63	36	99	0.16751269035533	MB
BS_CM14SRVX	2588	79	59	138	0.053323029366306	GNG
BS_CMDJJQ7K	855	18	11	29	0.0339181286549708	LGG
BS_CN0GW92K	1656	56	18	74	0.0446859903381642	MB
BS_CN797XGY	984	28	17	45	0.0457317073170732	EPN
BS_CPWBFHAC	2107	24	9	33	0.0156620787850024	LGG
BS_CRG16D94	929	28	10	38	0.0409041980624327	ATRT
BS_CS170P7T	1829	8	31	39	0.0213231273920175	LGG
BS_CTR5X93B	1754	2	1	3	0.00171037628278221	LGG
BS_CV8J6WK8	1082	35	10	45	0.0415896487985213	CPG
BS_CVEDJGHZ	2064	12	78	90	0.0436046511627907	HGG
BS_CVGFNCBJ	1913	14	16	30	0.0156821745948772	LGG
BS_CVGPSXV7	1316	26	11	37	0.0281155015197568	LGG
BS_CX7NH77G	646	19	17	36	0.0557275541795666	LGG
BS_CXAQDK7S	1405	31	15	46	0.0327402135231317	HGG
BS_CXVJK2FY	2071	2	16	18	0.00869145340415258	EPN
BS_CZ3ER8DY	1244	22	17	39	0.0313504823151125	EPN
BS_CZ3NA7KV	965	7	3	10	0.0103626943005181	EPN
BS_CZPQ493E	2856	36	74	110	0.038515406162465	HGG
BS_D144EJRQ	2019	19	10	29	0.0143635463100545	MB
BS_D2K9C7XR	2660	6	11	17	0.00639097744360902	CPG
BS_D3YBV7KB	2127	7	3	10	0.00470145745181006	LGG
BS_D46WVFCP	1841	24	13	37	0.020097772949484	MB
BS_D48301X5	1726	42	14	56	0.0324449594438007	EPN
BS_D4VNDNQA	1609	22	28	50	0.0310752019888129	HGG
BS_D5NQV7N5	1289	21	8	29	0.0224980605120248	CPG
BS_D6J2BGDJ	975	9	74	83	0.0851282051282051	HGG
BS_DB75RPCD	2519	69	38	107	0.0424771734815403	HGG
BS_DEHJF4C7	2349	3	6	9	0.00383141762452107	LGG
BS_DFGS950G	1267	21	50	71	0.0560378847671665	HGG
BS_DFWFBYSN	1952	17	17	34	0.0174180327868852	MB
BS_DGWXNSPK	1634	32	18	50	0.0305997552019584	GNG
BS_DHA5FMVW	2259	8	15	23	0.0101814962372731	ATRT
BS_DK87G2MP	1235	121	198	319	0.2582995951417	HGG
BS_DMJHAG9X	927	20	6	26	0.0280474649406688	LGG
BS_DMZP9G1H	1962	7	20	27	0.0137614678899083	GNG
BS_DNZVP92S	1096	6	23	29	0.0264598540145985	HGG
BS_DPA539AJ	1201	46	16	62	0.0516236469608659	MB
BS_DPF1CX0G	1824	20	6	26	0.0142543859649123	LGG
BS_DR079H0D	1344	14	131	145	0.107886904761905	HGG
BS_DRD9QXR5	2420	4	7	11	0.00454545454545455	CPG
BS_DS1HY9A0	1089	61	17	78	0.0716253443526171	ATRT
BS_DS438CXE	2348	11	9	20	0.00851788756388416	HGG
BS_DS4Z2VBP	2109	26	40	66	0.0312944523470839	EPN
BS_DSPVSM7D	390	8	52	60	0.153846153846154	HGG
BS_DSS3S5XD	2165	5	4	9	0.00415704387990762	LGG
BS_DV86M0Y7	2314		6	6	0.00259291270527226	LGG
BS_DZ4B5A40	2537	33	21	54	0.0212849822625148	LGG
BS_DZFV0CFA	285	51	12	63	0.221052631578947	GNG
BS_DZNXFPH1	819	53	15	68	0.083028083028083	HGG
BS_E054DFJN	1662	26	10	36	0.0216606498194946	CPG
BS_E0XXZRKS	1939	88	49	137	0.0706549767921609	LGG
BS_E0ZEECZ6	1170	29	6	35	0.0299145299145299	ATRT
BS_E1B3BKYA	1709	43	49	92	0.0538326506729081	LGG
BS_E1CGF3KV	1982	15	5	20	0.0100908173562059	LGG
BS_E2B5BJ7A	1456	37	16	53	0.0364010989010989	EPN
BS_E2DEWCSK	1065	6	3	9	0.00845070422535211	LGG
BS_E3BAT4C1	2357	7	40	47	0.0199406024607552	MB
BS_E3EJHXQV	1478	8	4	12	0.0081190798376184	LGG
BS_E4F1D721	1905	9	8	17	0.0089238845144357	EPN
BS_E4QK839R	2133	10	6	16	0.00750117205813408	LGG
BS_E67QTP84	1374	15	11	26	0.0189228529839884	MB
BS_E6DT3HPT	244	24	14	38	0.155737704918033	LGG
BS_E7NVYA6G	1914	63	50	113	0.0590386624869383	HGG
BS_EB0XRBT9	1511	5	13	18	0.0119126406353408	HGG
BS_EBMCTR80	1841	10	5	15	0.00814774579033134	LGG
BS_ECGQWHNQ	1577	21	14	35	0.0221940393151554	LGG
BS_ECNBQ2RA	599	3	25	28	0.0467445742904841	HGG
BS_ECP485VV	1133	50	27	77	0.0679611650485437	MB
BS_ED8G98XT	1750	47	52	99	0.0565714285714286	HGG
BS_EFE4YEK3	2566	19	21	40	0.0155884645362432	MB
BS_EFEZB0ZH	1933	10	3	13	0.00672529746508019	LGG
BS_EHVYJAVA	2401	3	7	10	0.0041649312786339	LGG
BS_EJSWEM34	1174	50	16	66	0.0562180579216354	CPG
BS_EK5PCKY0	579	11	9	20	0.0345423143350604	EPN
BS_EMAJ7P3P	1561	81	52	133	0.0852017937219731	LGG
BS_EMMF4PZX	2191	8	30	38	0.0173436786855317	CPG
BS_EMYET8F4	2298	4	18	22	0.00957354221061793	EPN
BS_EN2VK7NY	2384	3	5	8	0.00335570469798658	LGG
BS_ENEYB4TG	1884	15	13	28	0.0148619957537155	HGG
BS_ENX83H9Z	1809	22	14	36	0.0199004975124378	HGG
BS_EQKYB3JB	735	62	36	98	0.133333333333333	MB
BS_ERJAJ0KA	2619	7	21	28	0.0106911034746086	GNG
BS_ERJT2RFF	279	33	32	65	0.232974910394265	LGG
BS_ERWT0ZWE	2351	15	27	42	0.0178647384091876	MB
BS_ET8CJXSF	2243	11	2	13	0.0057958091841284	LGG
BS_ETDCPRAM	1151	50	22	72	0.0625543006081668	CPG
BS_ETM3DW4J	1165	20	14	34	0.0291845493562232	EPN
BS_EVCAC3NH	759	9	6	15	0.0197628458498024	EPN
BS_EWC2NGHN	1834	30	11	41	0.0223555070883315	EPN
BS_EXPJQZTH	1174	5	40	45	0.0383304940374787	HGG
BS_EXYHZ6D4	340	23	20	43	0.126470588235294	LGG
BS_EY2B6KD0	294	29	11	40	0.136054421768707	LGG
BS_EYSS0ZDS	2066	10	16	26	0.0125847047434656	LGG
BS_EYYMKWB7	2062	20	12	32	0.0155189136760427	LGG
BS_EZ3147MX	3291	3	18	21	0.00638103919781222	HGG
BS_F0JB4EAK	1281	5	6	11	0.00858704137392662	HGG
BS_F0ZP45KB	1509	79	38	117	0.0775347912524851	GNG
BS_F1K9QTBS	729	27	3	30	0.0411522633744856	LGG
BS_F21R36MM	1682	29	28	57	0.0338882282996433	HGG
BS_F349AQKV	564	24	11	35	0.0620567375886525	LGG
BS_F37P8QT7	63	7	5	12	0.19047619047619	LGG
BS_F4E8R9VY	1593	20	7	27	0.0169491525423729	GNG
BS_F5QBVPP0	2085	30	21	51	0.0244604316546763	MB
BS_F65GWS21	390	24	41	65	0.166666666666667	HGG
BS_F6V1Y4QS	2203	5	5	10	0.00453926463912846	LGG
BS_F6ZHHA54	483	54	29	83	0.17184265010352	MB
BS_F77MGAQT	1304	40	53	93	0.071319018404908	LGG
BS_F8N6CFQE	1941	2	4	6	0.00309119010819165	LGG
BS_F9Y4Z92G	2114	13	30	43	0.0203405865657521	HGG
BS_FAQQ0GCQ	2603	5	6	11	0.00422589320015367	GNG
BS_FBRNNYCA	1332	28	8	36	0.027027027027027	MB
BS_FCDAH728	2008	13	14	27	0.0134462151394422	HGG
BS_FEKM7X6Z	815	50	13	63	0.0773006134969325	CPG
BS_FEV5A0HN	2044	10	10	20	0.00978473581213307	HGG
BS_FGJH1X0S	1590	7	101	108	0.0679245283018868	HGG
BS_FGQA2S06	1418	28	7	35	0.0246826516220028	LGG
BS_FHM1TKTT	1480	57	79	136	0.0918918918918919	MB
BS_FJ2H219D	238	13	14	27	0.113445378151261	HGG
BS_FJWZ3M7V	2044	5	2	7	0.00342465753424658	LGG
BS_FKASA3MN	1064	11	44	55	0.0516917293233083	HGG
BS_FKDQJJB5	1836	7	12	19	0.0103485838779956	MB
BS_FQ5VYCBD	1663	12	9	21	0.0126277811184606	HGG
BS_FR42HY0Z	975	43	13	56	0.0574358974358974	LGG
BS_FRZ76GEG	2036	6	4	10	0.00491159135559921	CPG
BS_FTKPQ5FZ	607	10	14	24	0.0395387149917628	EPN
BS_FV820J38	1482	23	14	37	0.0249662618083671	MB
BS_FW5ECXXK	750	12	7	19	0.0253333333333333	EPN
BS_FX2P2WEG	1718	24	50	74	0.0430733410942957	HGG
BS_FXJY0MNH	2215	64	57	121	0.054627539503386	HGG
BS_FYP2B298	2067	39	27	66	0.0319303338171263	HGG
BS_FYRDYBMZ	1624	27	5	32	0.0197044334975369	HGG
BS_FZRCFK0W	512	63	19	82	0.16015625	LGG
BS_G00FHF3Q	2383	13	18	31	0.0130088124213177	MB
BS_G0RPJHA9	1167	21	9	30	0.025706940874036	EPN
BS_G19QZG4S	1414	47	14	61	0.0431400282885431	HGG
BS_G1DAGKSY	730	32	14	46	0.063013698630137	LGG
BS_G1E5DATJ	1762	10	21	31	0.0175936435868331	HGG
BS_G23JJAZY	1027	10	4	14	0.0136319376825706	EPN
BS_G257VSS9	1616	18	8	26	0.0160891089108911	HGG
BS_G3NN392N	1147	19	17	36	0.031386224934612	HGG
BS_G5NHSFD4	2298	6	38	44	0.0191470844212359	HGG
BS_G5QBBHDV	1518	33	147	180	0.118577075098814	LGG
BS_G63HYD6N	2368	16	6	22	0.00929054054054054	EPN
BS_G6RKBJEY	1101	23	5	28	0.0254314259763851	ATRT
BS_G7AGNB5G	2048	6	8	14	0.0068359375	LGG
BS_G8TXTX0H	1032	13	4	17	0.0164728682170543	HGG
BS_G9219PMD	225	34	15	49	0.217777777777778	LGG
BS_G9XE3N9T	1988	5	6	11	0.00553319919517103	LGG
BS_GAGRGSSX	1883	13	41	54	0.0286776420605417	ATRT
BS_GC3CH9TY	2180	10	7	17	0.00779816513761468	CPG
BS_GCA4GET3	2045	4	9	13	0.00635696821515892	LGG
BS_GCQFGDTX	2847	4	18	22	0.00772743238496663	MB
BS_GE2RVZE6	2552	9	20	29	0.0113636363636364	MB
BS_GG9W3J9Y	2162	5	7	12	0.00555041628122109	HGG
BS_GHNJ4CYC	1536	12	5	17	0.0110677083333333	LGG
BS_GHZJ8FX3	173	30	19	49	0.283236994219653	LGG
BS_GJNCYABP	1481	11	3	14	0.00945307224848076	ATRT
BS_GKDWPV3K	918	44	18	62	0.0675381263616558	ATRT
BS_GKZZJ29B	1241	35	11	46	0.0370668815471394	EPN
BS_GMDQK06Q	2324	5	3	8	0.00344234079173838	CPG
BS_GMF4ABXJ	2367	61	29	90	0.0380228136882129	GNG
BS_GMJBGBWB	1925	6	7	13	0.00675324675324675	CPG
BS_GNV89A5P	2093	10	14	24	0.0114667940754897	MB
BS_GPEGRCCT	2315	3	9	12	0.00518358531317495	LGG
BS_GR46VD0Q	2622	6	9	15	0.005720823798627	LGG
BS_GS1KR5PK	2870	24	204	228	0.0794425087108014	MB
BS_GS7Q2JHA	1354	16	3	19	0.0140324963072378	EPN
BS_GSV81YTV	1244	44	33	77	0.0618971061093248	LGG
BS_GTZCFGRZ	2347	15	88	103	0.0438858116744781	GNG
BS_GV3NZ9QD	2296	1	8	9	0.0039198606271777	EPN
BS_GVPKBXC1	2113	47	16	63	0.0298154283009938	ATRT
BS_GW0GKWMS	2108	7	7	14	0.00664136622390892	HGG
BS_GWCRMKE6	2123	2	5	7	0.00329722091380122	LGG
BS_GWHYM3R4	857	75	41	116	0.135355892648775	HGG
BS_GWSJ4Z9H	2288	4	4	8	0.0034965034965035	HGG
BS_GYA4V1RD	2802	3	4	7	0.00249821556031406	LGG
BS_GYXSDZ56	2260	3	2	5	0.00221238938053097	LGG
BS_H08FEN68	1378	78	294	372	0.269956458635704	LGG
BS_H0QWRJE2	1911	15	7	22	0.0115122972265829	HGG
BS_H0TJS3RZ	1430	46	12	58	0.0405594405594406	GNG
BS_H0WF1WHE	1280	12	10	22	0.0171875	LGG
BS_H18EDRJK	1230	16	5	21	0.0170731707317073	CPG
BS_H1XPVS9A	1800	11	6	17	0.00944444444444444	LGG
BS_H1ZS5FMZ	2010	13	3	16	0.00796019900497512	HGG
BS_H3FE3TH9	2274	4	6	10	0.00439753737906772	LGG
BS_H4B5Y6S0	1011	18	18	36	0.0356083086053412	MB
BS_H4NXBD2D	973	11	5	16	0.0164439876670093	EPN
BS_H5VQJR7X	703	59	39	98	0.139402560455192	HGG
BS_H8A9PSYA	1691	11	7	18	0.0106445890005914	LGG
BS_H97S5SQN	1978	4	6	10	0.00505561172901921	HGG
BS_H9EX5WX3	2349	47	19	66	0.0280970625798212	LGG
BS_H9JYKFTV	1064	6	7	13	0.012218045112782	HGG
BS_HA20Y4XY	2133	8	3	11	0.00515705578996718	LGG
BS_HB03GSHF	1878	13	7	20	0.0106496272630458	MB
BS_HC44ZA0V	2011	27	21	48	0.0238687220288414	EPN
BS_HC5M8JTC	2206	5	1	6	0.00271985494106981	LGG
BS_HD33RVPJ	1020	43	17	60	0.0588235294117647	MB
BS_HD4EJYE3	2351	6	14	20	0.00850701829008932	MB
BS_HDPCQETG	873	9	8	17	0.0194730813287514	HGG
BS_HE0WJRW6	2270	27	51	78	0.0343612334801762	HGG
BS_HE57E1RP	1969	8	13	21	0.01066531234129	MB
BS_HF3RNN2T	1969	11	17	28	0.0142204164550533	MB
BS_HHPA8NJ2	1756	10	16	26	0.0148063781321185	MB
BS_HJRTC9JQ	2675	8	19	27	0.0100934579439252	HGG
BS_HJVKKWGP	1391	34	9	43	0.0309130122214234	EPN
BS_HK9P0Q4G	1444	45	13	58	0.0401662049861496	LGG
BS_HKZENFDA	853	3	13	16	0.018757327080891	MB
BS_HM0R6SXQ	1358	14	2	16	0.0117820324005891	LGG
BS_HM997M0B	838	81	26	107	0.127684964200477	CPG
BS_HNMQ7488	1491	33	7	40	0.0268276324614353	LGG
BS_HPEYQCY8	590	23	11	34	0.0576271186440678	LGG
BS_HPV4F6VR	1369	22	6	28	0.0204528853177502	CPG
BS_HQ5BJ6MW	1729	15	1	16	0.0092539039907461	LGG
BS_HQDXQ5Y4	767	42	32	74	0.0964797913950456	LGG
BS_HQNTHFJT	859	106	66	172	0.20023282887078	LGG
BS_HQYGYPCV	1278	33	11	44	0.0344287949921753	LGG
BS_HRJ9145M	1515	31	25	56	0.036963696369637	HGG
BS_HSHN8PBB	1903	8	10	18	0.00945874934314241	LGG
BS_HSPV8GXC	99	16	7	23	0.232323232323232	LGG
BS_HSTNFPKW	1049	11	4	15	0.0142993326978074	LGG
BS_HTEPAKCM	1968	16	22	38	0.0193089430894309	MB
BS_HTSFDSJR	380	87	33	120	0.315789473684211	EPN
BS_HV8PFRBR	1450	15	5	20	0.0137931034482759	LGG
BS_HVGKX0WY	1848	21	120	141	0.0762987012987013	MB
BS_HWVD3RH0	489	36	9	45	0.0920245398773006	LGG
BS_HX0S30NE	2133	4	1	5	0.0023441162681669	LGG
BS_HX8XJ18H	763	15	4	19	0.0249017038007864	ATRT
BS_HY2GHM23	1628	8	106	114	0.07002457002457	MB
BS_HYASKY2Z	1063	41	6	47	0.0442144873000941	EPN
BS_HYYWQVTD	1722	28	14	42	0.024390243902439	ATRT
BS_HZ707C55	2157	14	13	27	0.0125173852573018	EPN
BS_HZ9AYDCQ	2187	8	17	25	0.0114311842706904	HGG
BS_HZE3KYZ1	1818	9	14	23	0.0126512651265127	MB
BS_HZRM07TW	2165	25	13	38	0.0175519630484988	MB
BS_J1AB8PMA	1956	2	7	9	0.00460122699386503	MB
BS_J483EMFP	2290	20	15	35	0.0152838427947598	ATRT
BS_J4JY2F3H	1199	61	28	89	0.0742285237698082	HGG
BS_J4QMPCS6	663	38	14	52	0.0784313725490196	CPG
BS_J5H5VXWY	1269	25	10	35	0.0275807722616233	LGG
BS_J6VKB1VE	1728	11	73	84	0.0486111111111111	LGG
BS_J70GK8SM	687	8	5	13	0.0189228529839884	EPN
BS_J71N7D09	3078	70	279	349	0.113385315139701	MB
BS_J8G4SH4Z	2387	12	19	31	0.012987012987013	MB
BS_J8VX4D17	2031	5	4	9	0.00443131462333826	EPN
BS_J9CBGP57	2318	9	11	20	0.00862812769628991	HGG
BS_J9M83K8T	1034	27	11	38	0.0367504835589942	GNG
BS_JB43XBCQ	1607	5	2	7	0.00435594275046671	HGG
BS_JC7WDK1A	48	1	2	3	0.0625	CPG
BS_JCKGMNR0	679	30	14	44	0.0648011782032401	EPN
BS_JCPKYHKY	2481	3	5	8	0.00322450624748085	CPG
BS_JDSNFYQ0	469	58	35	93	0.198294243070362	HGG
BS_JDWFEE36	947	67	27	94	0.0992608236536431	LGG
BS_JE6RR750	2283	12	194	206	0.0902321506789312	MB
BS_JFB984RG	1836	7	17	24	0.0130718954248366	MB
BS_JFR750KD	2398	5	8	13	0.00542118432026689	LGG
BS_JG9JZTA9	1830	8	6	14	0.00765027322404372	LGG
BS_JGKZ54SA	1023	19		19	0.0185728250244379	LGG
BS_JH29M4KG	2478	3	3	6	0.00242130750605327	LGG
BS_JHGW42S6	2133	8	7	15	0.0070323488045007	EPN
BS_JHTBR7DW	1336	19	38	57	0.0426646706586826	EPN
BS_JJNRHMKM	1119	20	5	25	0.0223413762287757	CPG
BS_JJVH7WR0	1223	6	93	99	0.0809484873262469	HGG
BS_JJW609CE	654	108	60	168	0.256880733944954	MB
BS_JKDKZSX8	484	26	10	36	0.0743801652892562	LGG
BS_JKXA3FQC	2244	5	4	9	0.00401069518716578	LGG
BS_JMD386Z2	392	4	22	26	0.0663265306122449	HGG
BS_JMHG7GCN	1824	12	6	18	0.00986842105263158	LGG
BS_JMMPW4G3	1512	74	15	89	0.0588624338624339	MB
BS_JN3S2H2Z	296	83	22	105	0.35472972972973	LGG
BS_JNXMRAW1	486	22	15	37	0.0761316872427984	LGG
BS_JP95KMRD	1807	3	12	15	0.00830105146651909	HGG
BS_JPHWQ1TV	1921	17	15	32	0.0166579906298803	MB
BS_JQGJQ2QZ	1873	8	155	163	0.0870261612386546	HGG
BS_JQVAWTTM	1494	14	11	25	0.0167336010709505	HGG
BS_JQX8GXMG	1366	27	17	44	0.0322108345534407	MB
BS_JQXHHK0K	1509	10	73	83	0.0550033134526176	HGG
BS_JR5ATB7G	2346	8	25	33	0.0140664961636829	MB
BS_JRYJGYC4	2160	17	97	114	0.0527777777777778	HGG
BS_JS95PE0J	2084	9	9	18	0.00863723608445298	HGG
BS_JT82QGXF	2065	23	63	86	0.0416464891041162	MB
BS_JTMXAMB7	901	5	6	11	0.0122086570477248	MB
BS_JTWNJ8T7	1560	30	88	118	0.0756410256410256	HGG
BS_JVA2NQFF	2438	3	2	5	0.00205086136177194	LGG
BS_JVW2JJ39	2250	47	95	142	0.0631111111111111	HGG
BS_JVZ7AQPV	175	32	25	57	0.325714285714286	HGG
BS_JWSR581E	2278	2	3	5	0.00219490781387182	LGG
BS_JX4QBM9G	1827	37	23	60	0.0328407224958949	GNG
BS_JX7S9MY7	1028	44	15	59	0.0573929961089494	CPG
BS_JXTZSFX3	1046	26	9	35	0.0334608030592734	HGG
BS_JZRM1S3T	2153	7	6	13	0.00603808639108221	MB
BS_K0X3PZGN	1686	18	72	90	0.0533807829181495	HGG
BS_K1024ZPM	1540	27	3	30	0.0194805194805195	EPN
BS_K17VQECG	2040	8	10	18	0.00882352941176471	HGG
BS_K19586VM	899	90	58	148	0.164627363737486	MB
BS_K25F4J3V	1691	4	8	12	0.00709639266706091	ATRT
BS_K2N1WEZ7	984	10	6	16	0.016260162601626	HGG
BS_K2PCC777	1691	11	21	32	0.0189237137788291	HGG
BS_K2VYFVKZ	2247	6		6	0.00267022696929239	LGG
BS_K3ER45RV	2577	14	16	30	0.0116414435389988	MB
BS_K47QA8XB	1942	15	8	23	0.0118434603501545	CPG
BS_K57A4A9D	1171	22	23	45	0.0384286934244236	GNG
BS_K5802F84	2751	6	23	29	0.0105416212286441	LGG
