LGAT	CNKSR2_21516485-21516631_21501474-21501588_21526866-21527000
LGAT	PLEKHA6_204243114-204243263_204241684-204241814_204244863-204245003
LGAT	PLEKHA6_204251531-204251611_204250545-204250614_204257352-204257869
LGAT	PLEKHA6_204256802-204256888_204250545-204250614_204257352-204257869
LGAT	POLB_42339012-42339069_42338481-42338685_42344952-42345019
LGAT	KIDINS220_8747887-8748000_8736867-8736999_8750111-8750335
LGAT	LPIN1_11776086-11776193_11773619-11773745_11779518-11779645
LGAT	NDRG2_21024030-21024096_21022879-21023321_21025676-21025776
LGAT	UBE2F_238016533-238016633_237994743-237994809_238025341-238025412
LGAT	TNK2_195869497-195869541_195867360-195868709_195870113-195870168
LGAT	FAM228B_24167627-24167683_24164197-24164335_24169355-24169496
LGAT	USP16_29025709-29025771_29024650-29024777_29027872-29027974
LGAT	LSAMP_115834562-115834597_115809793-115810414_115841844-115841993
LGAT	SREBF1_17823518-17823607_17820089-17820521_17836726-17836987
LGAT	PREPL_44359497-44359750_44346267-44346390_44361523-44361805
LGAT	RAPGEF1_131603961-131604053_131602060-131602149_131604930-131605188
LGAT	RAPGEF1_131604931-131605188_131602113-131602149_131621795-131621998
LGAT	RAPGEF1_131619051-131619209_131602113-131602149_131621795-131621998
LGAT	PRMT2_46636439-46636547_46635673-46635763_46636895-46636990
LGAT	CAPN7_15241453-15241588_15240753-15240853_15242177-15242253
LGAT	SETD5_9436850-9436888_9435727-9435906_9440455-9440698
LGAT	MAP4K4_101863821-101864051_101859642-101859864_101864929-101865003
LGAT	CYTH1_78696007-78696009_78692416-78692493_78698268-78698380
LGAT	PEX5_7190022-7190216_7189696-7189750_7190361-7190524
LGAT	CNNM3_96831969-96832068_96828995-96829134_96832551-96832573
LGAT	PPP3CA_101029166-101029195_101023408-101026061_101032266-101032364
LGAT	C2CD5_22459492-22459542_22456970-22457161_22469708-22469795
LGAT	TCF12_57252421-57252492_57251168-57251423_57253261-57253468
LGAT	EHBP1_62858406-62858510_62831018-62831158_62859168-62859291
LGAT	UBR4_19149763-19149795_19148562-19148626_19150576-19150793
LGAT	MYO18A_29085604-29085648_29082315-29082438_29086437-29086577
LGAT	GLCCI1_8084897-8085017_8070920-8071131_8086192-8089080
LGAT	PHYKPL_178212973-178213103_178210967-178211970_178214795-178214885
LGAT	VAX2_70924276-70924338_70921097-70921285_70932766-70933446
LGAT	KIAA1109_122325855-122325917_122325229-122325320_122328103-122328357
LGAT	TRA2A_23522354-23522432_23521706-23521840_23531788-23532023
LGAT	MARK4_45298143-45298222_45297675-45297954_45299810-45299855
LGAT	ITPR1_4653842-4653886_4652122-4652218_4658123-4658278
LGAT	ACTN1_68878458-68878523_68877081-68877240_68878988-68879069
LGAT	MEAF6_37496547-37496604_37495873-37495918_37501803-37501996
LGAT	GPBP1_57237113-57237172_57235965-57236032_57246299-57246484
LGAT	SLC29A1_44226061-44226167_44219552-44219782_44227262-44227342
LGAT	KIF2A_62372438-62372551_62366413-62366481_62373686-62373837
LGAT	MTMR3_30023457-30023483_30022608-30022697_30025629-30026037
LGAT	STXBP1_127684368-127684493_127682405-127682560_127690774-127690886
LGAT	OGDH_44656318-44656362_44647656-44647759_44666735-44666851
LGAT	ABLIM3_149237448-149237603_149233228-149233300_149239758-149239888
LGAT	ABLIM3_149240676-149240774_149239758-149239888_149242490-149242538
LGAT	DMXL1_119206834-119206896_119203318-119203436_119216900-119216987
LGAT	TPM2_35684732-35684807_35684487-35684550_35685063-35685139
LGAT	TPM2_35685064-35685139_35684731-35684807_35685268-35685339
LGAT	PLA2G6_38128269-38128430_38126370-38126449_38129453-38129562
LGAT	SLC12A2_128177105-128177152_128174540-128174666_128178566-128178689
LGAT	RTKN_74439551-74439977_74432058-74432666_74440352-74440583
LGAT	FBRSL1_132571307-132571524_132571151-132571231_132572287-132572338
LGAT	GRIA1_153795476-153795590_153794620-153794735_153802355-153802490
LGAT	AMPD2_109625303-109625433_109620653-109621266_109625661-109625792
LGAT	FBXW11_171957597-171957698_171910571-171910797_172006457-172006548
LGAT	ANK3_60137342-60137353_60134270-60134358_60138963-60139087
LGAT	ANK3_60166591-60166653_60138963-60139087_60166823-60166896
LGAT	CLTB_176396479-176396532_176392454-176392945_176397606-176397718
LGAT	DBN1_177459603-177459740_177459097-177459268_177460431-177460555
LGAT	AGAP3_151120520-151120745_151119986-151120145_151122724-151122878
LGAT	AGAP3_151120520-151120745_151119986-151120145_151123793-151123850
LGAT	CLK4_178619838-178619896_178616881-178618778_178623255-178623416
LGAT	CLK4_178619838-178620673_178618555-178618778_178623255-178623416
LGAT	PSAP_71823888-71823896_71821875-71822007_71825836-71825893
LGAT	TBC1D9B_179867445-179867495_179865837-179865888_179867777-179867849
LGAT	DTNB_25455405-25455494_25451547-25451635_25482795-25482873
LGAT	EVI5L_7857092-7857124_7856014-7856068_7858190-7858331
LGAT	ARHGAP21_24622733-24622762_24619472-24621369_24629995-24630050
LGAT	KIF13A_17789872-17789910_17787775-17787875_17794248-17794395
LGAT	ZMYND8_47212642-47212725_47209213-47210897_47220257-47220324
LGAT	MICAL3_17803811-17803861_17791201-17791301_17808843-17808937
LGAT	ATP6V1H_53811164-53811217_53801798-53801896_53814661-53814766
LGAT	AC037459.1_22591551-22591668_22589595-22589741_22593732-22593832
LGAT	PRUNE2_76619340-76619387_76611375-76614600_76625022-76625058
LGAT	PRUNE2_76641972-76641980_76638185-76638288_76644738-76644909
LGAT	GNAS_58898941-58898985_58895162-58895684_58903527-58903585
LGAT	DDR1_30885625-30885680_30881065-30881125_30888687-30888814
LGAT	LST1_31587641-31587733_31587116-31587318_31588517-31588909
LGAT	LST1_31587816-31587966_31587254-31587318_31588517-31588757
LGAT	LST1_31587944-31587966_31587053-31587318_31588517-31588909
LGAT	SYNGAP1_33442453-33442494_33441580-33441759_33442888-33443960
LGAT	ZNF76_35293751-35293915_35292880-35293044_35294455-35294552
LGAT	FBXO25_467720-467746_463006-463150_468714-477967
LGAT	TMEM63B_44135328-44135366_44135016-44135096_44136348-44136439
LGAT	ELOVL5_53273220-53273344_53270592-53270727_53275089-53275261
LGAT	ANAPC11_81893552-81893614_81891712-81891841_81894466-81894586
LGAT	SPTAN1_128592983-128593042_128591476-128591625_128594174-128594373
LGAT	SORBS1_95414494-95414862_95410632-95410777_95421960-95422073
LGAT	SORBS1_95434622-95434717_95432447-95432576_95437489-95437555
LGAT	SAMD4B_39354006-39354066_39342395-39342576_39356688-39357089
LGAT	RNF146_127282287-127282395_127280230-127280340_127286049-127286084
LGAT	RNF146_127285208-127285348_127280230-127280340_127286049-127286097
LGAT	FAHD2B_97091863-97091988_97091461-97091712_97094700-97094839
LGAT	RTN4_55025086-55027485_54987490-54987698_55028163-55028220
LGAT	SYNE1_152130720-152130778_152121683-152122676_152132121-152132214
LGAT	SYNE1_152145487-152145555_152143622-152143765_152148044-152148378
LGAT	SUN1_849923-850033_843340-843520_851383-851481
LGAT	NR2F1-AS1_93544795-93544915_93409356-93411509_93553760-93553863
LGAT	ZDHHC4_6577590-6577720_6577433-6577498_6578565-6578720
LGAT	INTS10_19849162-19849239_19845703-19845797_19851648-19852061
LGAT	GIT1_29578962-29578988_29578730-29578779_29581337-29581380
LGAT	ADCYAP1R1_31100127-31100210_31092643-31092735_31103236-31103366
LGAT	USP54_73520908-73521027_73516374-73517747_73523582-73523750
LGAT	USP54_73534600-73534770_73530703-73530835_73536268-73536437
LGAT	CAMK2B_44232822-44232866_44231005-44231054_44234389-44234461
LGAT	ZMIZ2_44760151-44760228_44759280-44759460_44760424-44760593
LGAT	GRB10_50705140-50705323_50703820-50703908_50755886-50756056
LGAT	GTF2I_74714857-74714916_74711031-74711109_74716893-74716950
LGAT	PLPP1_55490960-55491114_55467868-55468149_55534571-55534951
LGAT	MAGI2_78065574-78065662_78017080-78019976_78078946-78079085
LGAT	ADAM22_88178935-88179042_88171543-88171561_88181504-88181605
LGAT	ADAM22_88178935-88179129_88171543-88171561_88181504-88181605
LGAT	ADAM22_88186615-88186701_88181957-88182024_88193115-88193239
LGAT	SLC37A4_119025692-119025757_119025190-119025329_119025966-119026080
LGAT	PTPRD_8437198-8437239_8436591-8436689_8449724-8449837
LGAT	PTPRD_8523513-8523524_8521276-8521546_8524924-8525035
LGAT	PTPRD_8527345-8527353_8524924-8525035_8528590-8528779
LGAT	TRAPPC9_140426615-140426641_140405576-140405698_140435111-140435240
LGAT	RPS24_78037439-78040225_78037193-78037304_78040614-78040716
LGAT	KIF1B_10279097-10279138_10277985-10278128_10282321-10282533
LGAT	KIF1B_10279097-10279138_10277985-10278128_10282399-10282533
LGAT	CALD1_134962820-134962934_134960532-134960628_134965305-134965386
LGAT	RTN2_45493160-45493378_45489345-45489553_45494165-45494420
LGAT	EPN1_55689297-55689371_55688869-55688994_55689866-55689915
LGAT	LINC01578_92883585-92883778_92882873-92883186_92885514-92885584
LGAT	NSMF_137455629-137455634_137454390-137454443_137456410-137456486
LGAT	NSMF_137455629-137455634_137455238-137455307_137456410-137456486
LGAT	NEIL2_11770174-11770335_11769698-11769791_11771445-11771585
LGAT	PCM1_17980591-17980755_17972328-17972687_17985446-17985619
LGAT	RWDD1_116572858-116572985_116571408-116571655_116580294-116580360
LGAT	WARS1_100375283-100375350_100369086-100369258_100376259-100376307
LGAT	WARS1_100375283-100375403_100369086-100369258_100376259-100376311
LGAT	WARS1_100375283-100375406_100369086-100369258_100376259-100376285
LGAT	GGCX_85560815-85560985_85558724-85559075_85561385-85561473
LGAT	ASPH_61682439-61682483_61680967-61681036_61684038-61684188
LGAT	SEMA6A_116472885-116472935_116467582-116467747_116473072-116473093
LGAT	PPHLN1_42384940-42384996_42374862-42375074_42387455-42387535
LGAT	ZFAND1_81717249-81717288_81714986-81715114_81718181-81718224
LGAT	ARHGEF40_21087320-21087463_21087000-21087105_21087967-21088098
LGAT	MANBAL_37298763-37298879_37289662-37289686_37301207-37301413
LGAT	FAM49B_129904499-129904585_129903311-129903350_129970942-129970972
LGAT	EEF1D_143588991-143590092_143586728-143586852_143597347-143597675
LGAT	SCRIB_143791666-143791740_143791388-143791440_143791875-143791913
LGAT	POMGNT2_43090488-43090609_43079231-43081536_43105835-43105939
LGAT	SLC24A2_19597229-19597279_19576923-19577022_19619583-19619692
LGAT	CLTA_36210625-36210660_36204067-36204179_36211602-36211784
LGAT	TPD52L1_125257098-125257158_125253716-125253755_125262833-125263044
LGAT	TPD52L1_125257098-125257180_125253716-125253755_125262833-125263062
LGAT	NTRK2_84669680-84669888_84669301-84669423_84670376-84670960
LGAT	AOPEP_95082575-95082719_95080693-95080780_95086681-95086918
LGAT	TMEM245_109085997-109086020_109080838-109080943_109087172-109087342
LGAT	UBE2Q2_75859878-75859982_75854385-75854487_75868950-75869010
LGAT	CARS2_110644065-110644182_110642314-110642521_110644384-110644483
LGAT	NFASC_204950557-204950574_204944225-204944406_204952010-204952116
LGAT	NFASC_204962108-204962158_204957655-204957826_204968248-204968360
LGAT	NFASC_204977681-204977725_204976670-204976795_204978967-204979069
LGAT	NFASC_204985910-204986114_204981797-204982020_204987417-204987540
LGAT	NFASC_204991292-204991306_204988632-204988806_205009556-205009688
LGAT	NFASC_205002596-205002748_204988632-204988806_205009556-205009688
LGAT	CERCAM_128421204-128421511_128420480-128421074_128422867-128422978
LGAT	FNBP1_129915966-129915980_129908889-129908999_129923843-129923939
LGAT	CD46_207767779-207767823_207767012-207767195_207770320-207770362
LGAT	ATP5F1C_7806974-7807010_7802757-7802854_7807658-7807793
LGAT	ZRANB2_71065678-71065752_71063336-71065137_71066775-71066934
LGAT	ABI1_26763880-26763960_26759061-26759235_26765217-26765318
LGAT	ABI1_26763880-26763960_26759061-26759238_26765217-26765318
LGAT	CLDND1_98521653-98521696_98521132-98521442_98522541-98522606
LGAT	CLDND1_98521653-98521696_98521132-98521442_98522848-98522955
LGAT	CLDND1_98521653-98521703_98521132-98521442_98522541-98522605
LGAT	CLDND1_98521653-98521703_98521132-98521442_98522848-98522875
LGAT	CLDND1_98521653-98521718_98521132-98521442_98522541-98522602
LGAT	CLDND1_98521653-98521718_98521132-98521442_98522848-98522922
LGAT	ANXA7_73396044-73396109_73388311-73388414_73396518-73396583
LGAT	CAMK2G_73825279-73825347_73824039-73824084_73828088-73828121
LGAT	CAMK2G_73828089-73828121_73824039-73824084_73837467-73837511
LGAT	CAMK2G_73828089-73828121_73825278-73825347_73837467-73837511
LGAT	CAMK2G_73839539-73839601_73837467-73837511_73842168-73842211
LGAT	CLSTN1_9756481-9756510_9755113-9755309_9773271-9773394
LGAT	MTMR1_150714479-150714529_150699194-150699300_150718624-150718700
LGAT	SLC25A14_130340107-130340344_130339887-130339976_130345181-130345275
LGAT	SLC25A14_130340107-130340353_130339912-130339976_130345181-130345275
LGAT	OCRL_129584344-129584367_129576316-129576552_129587001-129587118
LGAT	GRIA3_123465674-123465788_123464864-123465112_123480062-123480177
LGAT	ARMCX5-GPRASP2_102601464-102601509_102599525-102599847_102605481-102605653
LGAT	KRBOX4_46471142-46471185_46463197-46463308_46472749-46474639
LGAT	RPS6KA3_20241593-20241686_20234757-20234814_20266563-20266606
LGAT	TBL1X_9653545-9653689_9640272-9640360_9654214-9654288
LGAT	GYG2_2877200-2877307_2875809-2875914_2881051-2882818
LGAT	HDAC10_50250427-50250523_50250062-50250160_50250770-50250905
LGAT	SMARCA1_129493040-129493075_129491940-129492093_129496749-129496871
LGAT	EMID1_29255271-29255361_29243444-29243489_29258816-29259597
LGAT	GRIK1_29596526-29596570_29591111-29591225_29598829-29598937
LGAT	XIAP_123860167-123860293_123859723-123859905_123885630-123885711
LGAT	XIAP_123860167-123860293_123859723-123859905_123888618-123888718
LGAT	XIAP_123885631-123886539_123859811-123859905_123888618-123888718
LGAT	EPB41L1_36173764-36173954_36092679-36092813_36175550-36175715
LGAT	EPB41L1_36173764-36173954_36154739-36154896_36175550-36175715
LGAT	CPNE1_35655202-35655344_35632794-35632923_35664801-35664882
LGAT	CPNE1_35658930-35659014_35632794-35632923_35664801-35664837
LGAT	MGME1_17975684-17975903_17969800-17970370_17988165-17988298
LGAT	GPCPD1_5586194-5586269_5584280-5584322_5593326-5593411
LGAT	ZIM2_56826388-56826463_56824261-56824427_56836017-56836078
LGAT	ZNF28_52805145-52805262_52801309-52801702_52817943-52818031
LGAT	PLEKHA4_48857422-48857496_48854216-48854264_48858859-48859139
LGAT	CARD8_48249523-48249633_48240961-48241063_48249750-48249810
LGAT	ZNF112_44343254-44343302_44340415-44340542_44356625-44356674
LGAT	ZNF227_44217791-44217852_44213068-44213244_44228445-44228572
LGAT	ZNF570_37470304-37470387_37469079-37469557_37475880-37476007
LGAT	ZNF420_37096031-37096115_37090994-37091121_37127127-37130368
LGAT	ZNF529_36551877-36551977_36543615-36548322_36554669-36554796
LGAT	ZNF529_36572333-36572392_36556103-36556197_36589614-36589701
LGAT	GUCD1_24554949-24555136_24548916-24549001_24555614-24555859
LGAT	VSTM2B_29528433-29528462_29527210-29527395_29529818-29530290
LGAT	ADGRL1_14164621-14164705_14162947-14163406_14170681-14170734
LGAT	C19orf57_13883308-13883400_13882354-13882952_13885960-13886055
LGAT	RANBP3_5951393-5951596_5941798-5941835_5978060-5978085
LGAT	MAN2B1_12658428-12658507_12658223-12658344_12661259-12661376
LGAT	MAN2B1_12658428-12658510_12658223-12658344_12661259-12661376
LGAT	SMAD2_47870475-47870564_47869242-47869436_47896520-47896809
LGAT	NOL4_33957326-33957517_33943064-33943178_33958238-33958418
LGAT	SS18_26035831-26035923_26035004-26035127_26038554-26038659
LGAT	ZNF521_25350907-25350993_25322007-25322187_25352004-25352155
LGAT	ZNF211_57634023-57634061_57633167-57633436_57634628-57634755
LGAT	BPTF_67963333-67963506_67959540-67959875_67964211-67964404
LGAT	CEP95_64516723-64516828_64514228-64514358_64519320-64519436
LGAT	TLK2_62524236-62524331_62523133-62523177_62536169-62536337
LGAT	ZNF83_52616718-52616875_52614664-52614797_52618935-52619062
LGAT	MOSPD1_134891479-134891640_134887631-134889192_134896816-134897034
LGAT	MBTD1_51259143-51259206_51225007-51225209_51259834-51259941
LGAT	SPATA20_50547665-50547954_50547204-50547285_50548282-50548453
LGAT	FMNL1_45246505-45246604_45246209-45246330_45246866-45247318
LGAT	SPOP_49668027-49668078_49636758-49636809_49677932-49678003
LGAT	SPOP_49675895-49676016_49636758-49636809_49677932-49678000
LGAT	NAGLU_42537398-42537545_42536240-42536655_42538338-42538485
LGAT	SMARCE1_40642455-40642559_40637095-40637572_40645795-40645847
LGAT	SMARCE1_40645576-40645619_40637491-40637572_40645795-40645836
LGAT	CACNB1_39185131-39185150_39184783-39184864_39186495-39186572
LGAT	ACACA_37210467-37210490_37207656-37207800_37221723-37221842
LGAT	SLC46A1_28402238-28402321_28400609-28400766_28404615-28405468
LGAT	LINC02693_21550996-21551116_21529257-21535538_21573225-21573735
LGAT	TMEM107_8175959-8176026_8174002-8174272_8176199-8176316
LGAT	SMC1A_53421895-53422040_53414980-53415169_53422491-53422728
LGAT	PHKB_47463882-47463993_47461294-47461426_47497398-47497488
LGAT	PHKB_47463899-47463993_47461122-47461426_47497398-47497488
LGAT	SMG1P3_21487578-21487616_21484371-21484535_21519827-21520179
LGAT	HAP1_41727762-41727836_41727052-41727144_41728200-41728331
LGAT	CCP110_19525719-19525861_19523810-19524088_19527866-19528022
LGAT	MRTFB_14092721-14092882_14079289-14079354_14140543-14140760
LGAT	CLUAP1_3533099-3533155_3532785-3532841_3536121-3536559
LGAT	ZNF75A_3313049-3313175_3312676-3312768_3316911-3316924
LGAT	LUC7L_228333-228402_227241-227336_229278-229374
LGAT	MEF2A_99703362-99703385_99690240-99690428_99706728-99706855
LGAT	MIR9-3HG_89387431-89387538_89377954-89378165_89387816-89387881
LGAT	AC002316.1_2962670-2962714_2957758-2957794_2963429-2963462
LGAT	VPS13C_61864641-61864820_61863439-61863528_61868658-61868773
LGAT	BNIP2_59668103-59668138_59663378-59664120_59668891-59668949
LGAT	ZNF280D_56707082-56707150_56704120-56704267_56707262-56707306
LGAT	USP8_50424596-50424654_50424447-50424514_50439008-50439177
LGAT	USP8_50432338-50432499_50424404-50424654_50439008-50439177
LGAT	ZSCAN29_43368923-43369127_43366109-43366808_43369595-43369602
LGAT	SLC12A6_34275345-34275389_34260925-34261020_34336409-34336601
LGAT	CACNA1G_50609882-50609935_50607826-50608019_50615360-50615512
LGAT	UBE3A_25407067-25407137_25405460-25405502_25409087-25409207
LGAT	UBE3A_25407067-25407262_25405460-25405502_25409087-25409207
LGAT	UBE3A_25409088-25409207_25405460-25405502_25438488-25438999
LGAT	SNHG14_25002725-25002888_25000244-25000374_25019026-25019148
LGAT	NIPA2_22839655-22839790_22838640-22838921_22851638-22851661
LGAT	NIPA2_22845146-22845267_22838689-22838921_22851638-22851665
LGAT	ZNF91_23374638-23374764_23359402-23362725_23395324-23395446
LGAT	MEG3_100835736-100835879_100834631-100834751_100836166-100836300
LGAT	PAPOLA_96560649-96560711_96556174-96556413_96562818-96562893
LGAT	PAPOLA_96562819-96562893_96556174-96556413_96564954-96564988
LGAT	SLC66A2_79930228-79930311_79903577-79904183_79933968-79934022
LGAT	NRXN3_78810318-78810344_78803619-78803823_78957241-78957361
LGAT	NRXN3_79692173-79692262_79663777-79663949_79697629-79697937
LGAT	MLH3_75033419-75033490_75032067-75032179_75038339-75038412
LGAT	ABCD4_74293154-74293248_74292747-74292869_74295147-74295198
LGAT	ABCD4_74293154-74293279_74292747-74292869_74295147-74295198
LGAT	ABCD4_74293154-74293310_74292747-74292869_74295147-74295198
LGAT	GPHN_66985682-66985738_66965190-66965325_67023632-67023675
LGAT	PSMA3-AS1_58285591-58285756_58273978-58274010_58291634-58291707
LGAT	PPP2R3C_35116610-35116737_35109922-35110629_35121901-35121965
LGAT	PCGF2_38747879-38747971_38740290-38740442_38748195-38748308
LGAT	CDH24_23051970-23052083_23049821-23049943_23052472-23052609
LGAT	RWDD2B_29008240-29008307_29007760-29008123_29008394-29008621
LGAT	DIS3_72780846-72781003_72778186-72778380_72781288-72781356
LGAT	DIS3_72781289-72781356_72780845-72781003_72781604-72781925
LGAT	RNASEH2B_50953905-50953985_50947986-50949505_50969931-50970413
LGAT	PHF11_49506635-49506756_49495609-49496095_49513058-49513166
LGAT	SLC25A30_45408927-45409074_45405882-45405977_45411361-45411480
LGAT	TPT1-AS1_45390714-45390858_45389734-45389820_45391031-45391548
LGAT	DGKH_42221264-42221394_42219685-42219794_42229098-42229250
LGAT	NAA16_41362731-41362873_41362125-41362159_41367438-41367652
LGAT	PROSER1_39034131-39034196_39031562-39031631_39037197-39037294
LGAT	ZNF584_58409941-58410091_58408648-58409165_58415523-58415646
LGAT	ZNF584_58409965-58410091_58408776-58409165_58415523-58415646
LGAT	ZNF584_58410006-58410091_58408687-58409165_58415523-58415646
LGAT	ZDHHC20_21381901-21381945_21381433-21381549_21382919-21383009
LGAT	CLIP1_122351111-122351143_122347374-122347479_122352725-122352786
LGAT	MSI1_120351344-120351400_120347445-120347514_120353298-120353379
LGAT	TAOK3_118235795-118236693_118235557-118235671_118238072-118238169
LGAT	ACOT9_23734341-23734367_23733171-23733217_23735918-23736016
LGAT	RBM26_79353153-79353224_79344668-79344794_79354438-79354561
LGAT	ZNF429_21505985-21506080_21505603-21505774_21529657-21529784
LGAT	TCTN1_110634670-110634779_110632471-110632559_110636480-110636501
LGAT	TCTN1_110644967-110645129_110640445-110640517_110647210-110647336
LGAT	RIC8B_106870823-106870942_106860267-106860412_106885903-106889316
LGAT	IFT88_20567670-20567997_20567165-20567256_20574379-20574475
LGAT	APAF1_98703371-98703499_98699407-98699569_98706484-98706610
LGAT	ATP2B1_89598590-89598743_89588048-89591295_89599116-89599299
LGAT	ATP2B1_89598657-89598743_89590527-89591295_89599116-89599299
LGAT	METTL25_82438718-82438791_82434694-82434724_82456726-82456820
LGAT	PPP1R12A_79806166-79806297_79805591-79805768_79807225-79807330
LGAT	NAV3_78127167-78127208_78121939-78122428_78128705-78128866
LGAT	OSBPL8_76459859-76459895_76450850-76450988_76487509-76487618
LGAT	OSBPL8_76459859-76459895_76450900-76450979_76487509-76487618
LGAT	DHX33_5463529-5463689_5462318-5462546_5468570-5468982
LGAT	R3HDM2_57297328-57297387_57296410-57296551_57298089-57298168
LGAT	BAZ2A_56630776-56630865_56617394-56617532_56636181-56636293
LGAT	PPP1R3F_49285834-49287727_49281980-49282063_49299275-49299435
LGAT	DNM1L_32737865-32737942_32737104-32737161_32738263-32738296
LGAT	CAPRIN2_30719079-30719225_30716289-30716676_30723258-30723314
LGAT	CAPRIN2_30719079-30720915_30714958-30716676_30723258-30723314
LGAT	CAPRIN2_30720811-30720915_30716507-30716676_30723258-30723314
LGAT	POC1B_89459638-89459718_89425160-89425379_89466769-89466922
LGAT	RASSF8_25995037-25995130_25959028-25959148_26055278-26055446
LGAT	ZNF415_53115704-53115924_53107878-53109908_53116312-53116433
LGAT	ZNF415_53123501-53123655_53122661-53122743_53132855-53132892
LGAT	ZNF384_6678663-6678710_6678126-6678460_6678945-6679183
LGAT	IFFO1_6549476-6549484_6548667-6548825_6549755-6549896
LGAT	CD27-AS1_6450341-6450980_6448639-6448737_6451468-6451519
LGAT	CD27-AS1_6450870-6450980_6448639-6448737_6451468-6451502
LGAT	DYRK4_4607327-4607387_4604913-4605086_4610154-4610284
LGAT	ERC1_1112215-1112298_1110191-1110347_1115865-1116033
LGAT	ERC1_1204501-1204512_1189858-1190052_1236768-1236904
LGAT	ARHGAP32_129123888-129123929_129123445-129123530_129124802-129124894
LGAT	AC018630.2_11034782-11034885_10973654-10973721_11047019-11047188
LGAT	BCL9L_118909914-118910015_118908416-118908655_118925237-118925453
LGAT	BCL9L_118918826-118918879_118908416-118908655_118925237-118925453
LGAT	CEP164_117382796-117382942_117381700-117381868_117387202-117387412
LGAT	ANKS3_4726979-4727177_4726658-4726780_4729979-4730151
LGAT	USP28_113806489-113806584_113804867-113805046_113808297-113808437
LGAT	LINC00667_5240648-5240819_5238099-5239049_5241698-5241889
LGAT	LINC00667_5240648-5240964_5238911-5239049_5241698-5241889
LGAT	CEP126_101955792-101956943_101948030-101948142_101958167-101958366
LGAT	CEP126_101956262-101956943_101948030-101948142_101958167-101958366
LGAT	CEP126_101956868-101956943_101948030-101948142_101958167-101958366
LGAT	PAAF1_73886929-73887099_73878778-73878819_73887353-73887457
LGAT	PPFIA1_70349923-70350039_70348188-70348420_70350993-70351023
LGAT	MPHOSPH9_123203250-123203375_123202623-123203084_123210055-123210162
LGAT	BANF1_66002844-66003070_66002255-66002513_66003234-66003335
LGAT	NAV2_19884294-19884362_19879868-19880127_19892433-19892594
LGAT	NAV2_20082592-20082600_20080063-20080209_20083006-20083179
LGAT	TEAD1_12878889-12878900_12864837-12864900_12879707-12879842
LGAT	RBCK1_420871-421006_419557-419731_422126-422238
LGAT	RBCK1_420871-421031_419557-419731_422126-422238
LGAT	ALG11_52018913-52019143_52012397-52012462_52028318-52032171
LGAT	ALG11_52024006-52024937_52012397-52012462_52028318-52028749
LGAT	REPS2_17074114-17074159_17069939-17069993_17103717-17103779
LGAT	AP006621.3_778113-778218_777607-777695_783529-783671
LGAT	SCFD1_30628209-30628279_30622310-30622399_30630476-30630565
LGAT	PLEKHA1_122392303-122392372_122374695-122374806_122393180-122393341
LGAT	CCDC186_114173141-114173265_114161607-114163329_114174014-114174202
LGAT	LCOR_96833406-96833479_96832281-96832399_96907264-96907330
LGAT	C12orf73_103953414-103953534_103950201-103951630_103956630-103956748
LGAT	RALGAPA1_35700162-35700302_35689835-35690003_35721687-35721849
LGAT	CCSER2_84499875-84499959_84477574-84477664_84513448-84518517
LGAT	RNF175_153748645-153748786_153728206-153728361_153751437-153751475
LGAT	RNF175_153748645-153748827_153728206-153728361_153751437-153751447
LGAT	ARFIP1_152870753-152870848_152863605-152863714_152872451-152872564
LGAT	FAM13A_88990973-88991150_88936282-88938241_89020459-89020669
LGAT	MAPK10_86453030-86453181_86354529-86354644_86593909-86594062
LGAT	WDFY3_84808334-84808417_84803289-84803467_84809886-84810344
LGAT	RO60_193069034-193069181_193059618-193059776_193075819-193075890
LGAT	BIRC6_32435496-32435585_32433643-32433804_32436052-32436184
LGAT	AC019257.8_1880048-1880164_1876570-1876734_1882634-1882749
LGAT	PPFIA2_81284241-81284303_81281256-81281450_81294834-81295035
LGAT	NSD2_1939654-1939778_1935143-1935262_1951071-1951180
LGAT	NSD2_1942339-1942432_1939653-1939778_1951071-1951203
LGAT	NSD2_1942339-1942565_1939653-1939778_1951071-1951203
LGAT	DLG1_197075837-197075870_197069216-197069260_197076585-197076682
LGAT	DLG1_197076586-197076682_197075836-197075870_197081050-197081117
LGAT	DLG1_197161640-197161738_197149742-197149796_197194424-197194589
LGAT	MYH10_8576643-8576672_8569719-8569812_8577235-8577338
LGAT	ZNF506_19793834-19795660_19791561-19792484_19806030-19806126
LGAT	ACAP2_195295196-195295300_195294718-195294811_195295707-195295892
LGAT	MARK2_63908260-63908304_63904785-63905043_63908876-63909237
LGAT	SNX16_81840198-81840443_81839611-81840082_81842121-81842217
LGAT	TULP3_2920763-2920922_2909528-2909580_2922261-2922402
LGAT	TSC22D2_150423049-150423120_150408334-150411308_150457075-150457127
LGAT	EPB41_29060422-29060484_29053103-29053312_29064981-29065158
LGAT	GK5_142184711-142185793_142182922-142183049_142185928-142185989
LGAT	SMAD5_136147832-136147906_136132844-136132962_136153591-136153763
LGAT	BBX_107789787-107789876_107778370-107778519_107791239-107791299
LGAT	GRIA2_157361010-157361124_157359895-157360143_157361537-157361652
LGAT	GRIA2_157361538-157361652_157361009-157361124_157362798-157362821
LGAT	ARHGAP31_119368372-119368516_119365315-119365418_119380903-119380986
