baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	ENS_ID	Gene_Symbol	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3
230.05704983352803	-0.6715586271996437	0.1592606724267298	-4.216726056513443	2.4787479273887286e-5	1.08150603570879e-4	P-val < 0.05	ENSG00000130270.16	ATP8B3	300	304	331	140	185	163
83.36356750926016	-0.5448526333577158	0.27863274468059607	-1.9554508354080729	0.05052988094227006	0.10199774322453957	Not Sig	ENSG00000130283.9	GDF1	77.63	131.98	119.95	44.27	66.32	77.97
88.74508681822216	1.1664206131880326	0.27058901339261776	4.310672479135677	1.627588211296209e-5	7.341865362194095e-5	P-val < 0.05	ENSG00000130287.14	NCAN	59	44	79	112	92	134
1143.35889216142	-0.00885873592994895	0.09187714426755851	-0.09641936523572314	0.9231875125439737	0.9522982835339693	Not Sig	ENSG00000130299.17	GTPBP3	1099	1322	1384	1020	1142	961
14.940408903392441	-0.8289777746837378	0.6128050833821438	-1.3527592984518197	0.17613253952140603	0.2846851472122584	Not Sig	ENSG00000130303.14	BST2	18	18	28	7	7	16
3172.9135367111858	-0.3287509015485409	0.056918917338713175	-5.775775733614355	7.659934523375291e-9	5.599177370240578e-8	P-val < 0.05	ENSG00000130304.17	SLC27A1	3441	4007	4275	2284	2602	2863
391.5105734138315	0.18432066279846634	0.13518759437545824	1.3634436181070742	0.1727427423362415	0.28028845724694645	Not Sig	ENSG00000130305.17	NSUN5	317.16	448.18	454.82	371.21	341.87	433.16
7.377373674572012	0.9100366892927098	0.8533293695414041	1.0664541990178789	0.28621837235466585	0.41751120371001715	Not Sig	ENSG00000130307.12	USHBP1	4	7	6	12	9	5
35628.72756587813	0.07351632952404989	0.037861278948515514	1.9417286358450487	0.052169960153566085	0.1047741165876622	Not Sig	ENSG00000130309.12	COLGALT1	34035	38984	42181	30479	33612	36466
6165.556670640618	-0.12681437053897715	0.04375159331215194	-2.8985086242277407	0.0037494199697810956	0.010540618558138714	P-val < 0.05	ENSG00000130311.11	DDA1	6421	7013	7920	4936	5478	5804
478.14852925058574	-0.0730107689297124	0.1282558515769957	-0.5692587748004769	0.5691805392373447	0.6931755159896198	Not Sig	ENSG00000130312.7	MRPL34	440	531	665	359	412	517
1567.0439720203576	-0.07674881076195969	0.06829167011615667	-1.1238385388938117	0.2610815288170684	0.3887226508106047	Not Sig	ENSG00000130313.7	PGLS	1555	1773	2016	1268	1444	1485
1120.5283001303058	-0.040258523328243534	0.0930200520851043	-0.4327940312418972	0.6651644099483478	0.7715992776260268	Not Sig	ENSG00000130332.15	LSM7	1027	1248	1513	858	1073	1116
18741.94994543475	0.028345229890930315	0.051717911061858864	0.5480737583740978	0.5836412583176741	0.7052174285333616	Not Sig	ENSG00000130338.13	TULP4	20232	19758	21300	16863	17592	17471
7490.060955808187	-0.21498673375824448	0.04549232489320578	-4.725780321470281	2.2923336293425778e-6	1.1888256655232772e-5	P-val < 0.05	ENSG00000130340.17	SNX9	7865	9054	9781	5877	6600	6579
212.83812947678942	0.15606459433982023	0.1736373185895996	0.8987963855205955	0.36876112571012454	0.5066420690897155	Not Sig	ENSG00000130347.13	RTN4IP1	220	235	208	221	183	210
2044.9064401388341	-0.05843794782949526	0.06646490378896848	-0.8792301575436043	0.37927649598090657	0.5177597476914725	Not Sig	ENSG00000130348.11	QRSL1	1961	2326	2650	1774	1807	1923
495.7888080701236	0.1868450732675284	0.11070363633082926	1.6877952654523138	0.09145053676941119	0.16713373961306183	Not Sig	ENSG00000130349.10	MTRES1	486	487	563	434	527	490
5024.949812458999	-0.11867853151378903	0.049553393973336975	-2.3949627260172326	0.016622054948522726	0.039151925706149476	P-val < 0.05	ENSG00000130363.13	RSPH3	5197	5913	6230	4074	4632	4536
18208.849979414244	0.2006344521678964	0.04546870431730368	4.41258345009718	1.0214440368535871e-5	4.7724006013448575e-5	P-val < 0.05	ENSG00000130382.9	MLLT1	16608	18049	21655	16441	17531	19620
7994.825523095605	-0.29515693654230313	0.04461723730479017	-6.615311802611648	3.707694077608482e-11	3.5619912517952027e-10	P-val < 0.05	ENSG00000130396.21	AFDN	9146	9838	10155	6266	6575	6882
73068.17566004806	0.4936170069559808	0.03699689698315011	13.342119129093287	1.3166284346128932e-40	9.508931627586286e-39	P-val < 0.05	ENSG00000130402.13	ACTN4	59044	67385	75081	72039	78904	84108
651.6118740758548	-0.4094331925724071	0.09376252568356003	-4.366703963950447	1.2613549997899303e-5	5.8060261222377154e-5	P-val < 0.05	ENSG00000130413.16	STK33	745	819	901	473	529	537
8876.923187488032	0.05874610369462441	0.05043778862904965	1.1647240152949445	0.2441307247490336	0.3686765789521005	Not Sig	ENSG00000130414.13	NDUFA10	8628	9929	10259	7797	8789	8282
16.110757485063434	-1.436600179963062	0.6199960491455816	-2.317111829894473	0.020497640759323782	0.04704342728146918	P-val < 0.05	ENSG00000130427.3	EPO	24	37	16	6	8	10
3965.6206708763816	-0.24136995433510441	0.05967122542064519	-4.044997444473374	5.232369488211943e-5	2.1632963227719243e-4	P-val < 0.05	ENSG00000130429.15	ARPC1B	4091.21	4641.06	5562.87	2991.52	3307.61	3712.47
271.5109246560002	-1.4190508066173586	0.14954011947445658	-9.489432077521853	2.3229637859048698e-21	5.43287459665847e-20	P-val < 0.05	ENSG00000130433.8	CACNG6	379	455	478	125	126	156
4997.332688894726	0.1257099810771213	0.04958190100741076	2.5354005901938304	0.011231880245892261	0.02785696441638406	P-val < 0.05	ENSG00000130449.6	ZSWIM6	4783	5513	5531	4406	4881	5052
272.81247977809755	-0.3844937055221086	0.15784366339562408	-2.4359147351921377	0.014854185448756923	0.03551809253199502	P-val < 0.05	ENSG00000130475.15	FCHO1	280	323	428	217	188	246
6299.581220919047	-0.6032021974819534	0.05104320693841996	-11.817482357832148	3.1704396148504575e-32	1.4167513494596456e-30	P-val < 0.05	ENSG00000130477.16	UNC13A	7592	8724	8849	4039	4712	5024
6308.5076305936345	-0.06211650765159186	0.0435791690205837	-1.4253715490135306	0.15404982773444437	0.25570460532143424	Not Sig	ENSG00000130479.11	MAP1S	6327	7161	7897	5280	5641	6053
166.60506768165885	-0.49870779629096684	0.20139155809789142	-2.4763093398808573	0.013274850558695995	0.032199675947187034	P-val < 0.05	ENSG00000130508.11	PXDN	168	192	294	112	124	145
3163.231839306909	-0.1532301250643002	0.05968084141686614	-2.567492706645998	0.010243694430598112	0.025729661580455285	P-val < 0.05	ENSG00000130511.16	SSBP4	3182	3839	4036	2514	2902	2818
269.1735748498119	1.8024447915766684	0.15019942780895135	12.000343928535585	3.5382305969484085e-33	1.668336730436984e-31	P-val < 0.05	ENSG00000130513.7	GDF15	119	127	152	381	375	392
7518.97770038899	-0.5310853385097162	0.043022263147795226	-12.344430526243315	5.220229695235104e-35	2.7738894113722077e-33	P-val < 0.05	ENSG00000130517.14	PGPEP1	9169	9691	10568	5414	5513	5970
364.96023624786574	1.9571164753571866	0.13681385023979284	14.30495868603186	2.037587823251309e-46	1.8574650596758934e-44	P-val < 0.05	ENSG00000130518.18	IQCN	173	143	178	500	546	548
3794.960660298468	-0.24074448708350826	0.06711737268829117	-3.586917625658295	3.3460997044594033e-4	0.0011956768473548227	P-val < 0.05	ENSG00000130520.11	LSM4	4075	4342	5241	2819	3006	3773
6143.105548247553	0.2850243120570881	0.057438796781305125	4.962226370136227	6.968970568193981e-7	3.9151069658785745e-6	P-val < 0.05	ENSG00000130522.6	JUND	5536	5846	7008	5787	5740	7052
101.44510542816289	0.13068382121686611	0.23450486003134688	0.5572755345002115	0.5773391887190856	0.7003255130295798	Not Sig	ENSG00000130529.16	TRPM4	92	109	121	85	85	123
2605.3673376582537	0.32736257671587565	0.05547429537341367	5.901157905878797	3.6095922379668428e-9	2.7543283628325114e-8	P-val < 0.05	ENSG00000130544.12	ZNF557	2332	2470	2864	2514	2621	2836
6377.214215048267	-0.06541110555255696	0.04237660500662935	-1.5435664452667721	0.12269339911095373	0.21305149925201253	Not Sig	ENSG00000130559.19	CAMSAP1	6516	7141	7975	5266	5746	6132
1641.2239160754052	-0.30548292836651436	0.0688065703673898	-4.439734849962744	9.006977828684227e-6	4.2459692540598064e-5	P-val < 0.05	ENSG00000130560.9	UBAC1	1738	1978	2316	1237	1346	1457
337.37186829624966	-0.07583239716013311	0.14031926149019278	-0.540427567497091	0.5889022005383793	0.7099901653982025	Not Sig	ENSG00000130584.12	ZBTB46	304	403	447	257	296	354
1117.3351376626067	0.05844799761376342	0.07937562413788835	0.7363469358329675	0.4615195891661225	0.5973514414959512	Not Sig	ENSG00000130589.16	HELZ2	1145	1178	1300	1000	1095	1033
135.93037409464625	-0.9942714759436877	0.2031416562351428	-4.8944736120138135	9.856920091227898e-7	5.398539065184925e-6	P-val < 0.05	ENSG00000130590.14	SAMD10	188	200	211	80	73	97
32.70441017087147	1.1798762151528475	0.43511467760887157	2.711644253502863	0.006695040273942865	0.017621194797746965	P-val < 0.05	ENSG00000130612.16	CYP2G1P	30	21	14	42	42	40
4742.300138472427	-0.26990748806967263	0.05858775289345815	-4.606892648033447	4.0873087773400784e-6	2.0358132669262346e-5	P-val < 0.05	ENSG00000130638.17	ATXN10	5118.31	6083.89	5969.78	3572.74	3791.65	4479.56
5723.500118145385	-0.07741372446139991	0.047494103264533676	-1.6299649670237857	0.10310890139925641	0.18467225607755397	Not Sig	ENSG00000130640.15	TUBGCP2	5833	6660	6987	4630	5319	5371
23.29660911640459	-0.9465519469831966	0.49515873557713425	-1.9116131433689423	0.0559258322502758	0.11118491279300251	Not Sig	ENSG00000130643.9	CALY	32	29	41	14	9	21
801.9191448267428	0.20684837396898859	0.12974537875760686	1.5942639032672388	0.11087693892342214	0.19606835884630672	Not Sig	ENSG00000130649.10	CYP2E1	969	674	799	736	808	816
54.27234070092481	-0.4944550679800937	0.38478140937640215	-1.285028475729726	0.19878233345870305	0.3134831255143812	Not Sig	ENSG00000130653.16	PNPLA7	86	47	76	21	40	65
6772.101998208128	-0.06148243514014105	0.04289838169120463	-1.43321106103046	0.15179752959499265	0.25284384680224903	Not Sig	ENSG00000130669.17	PAK4	6881	7620	8440	5750	5941	6530
18.61886268427107	-1.661193638203246	0.6611836680325458	-2.512454131159023	0.011989469010318487	0.029461602835826342	P-val < 0.05	ENSG00000130675.15	MNX1	48	20	23	12	10	2
790.0197268920637	0.10911615796708736	0.08781733678746723	1.2425354942289684	0.21403905304153345	0.3326631065344315	Not Sig	ENSG00000130684.14	ZNF337	805	816	894	710	727	817
2924.717973615236	-0.10873509421288322	0.05498119766123377	-1.977677803289293	0.047965065869499515	0.09775551133240307	Not Sig	ENSG00000130695.16	CEP85	3011	3307	3753	2370	2689	2679
3082.4671363507196	-0.19871306715496892	0.05514239482437598	-3.603635057705669	3.13797573445372e-4	0.0011283839461672556	P-val < 0.05	ENSG00000130699.20	TAF4	3312	3670	3934	2517	2712	2651
23871.266642923416	0.2613963189684121	0.060098230578770465	4.349484443236664	1.3645796329638448e-5	6.247520725830675e-5	P-val < 0.05	ENSG00000130702.15	LAMA5	24149	22818	24687	24053	23656	23614
3078.0959632503045	-0.029261214803845133	0.0535516893891559	-0.546410676070482	0.5847836730797501	0.7062649660565715	Not Sig	ENSG00000130703.17	OSBPL2	3146	3515	3636	2532	2833	3019
4356.2077631947195	0.21589960544541664	0.06985461539419832	3.090699221906358	0.0019968579727403257	0.006002865877015509	P-val < 0.05	ENSG00000130706.13	ADRM1	3643	4413	5385	3844	4194	4864
781.9968779961864	-0.7666056346953873	0.09502595816107139	-8.067328649251518	7.185294392239236e-16	1.1056082016445534e-14	P-val < 0.05	ENSG00000130707.18	ASS1	976	1062	1233	478	495	623
8.962327248599388	0.9248935374397174	0.8027435571932997	1.1521656314172124	0.24925301764941338	0.37478400740467105	Not Sig	ENSG00000130711.5	PRDM12	2	8	11	13	11	8
2172.8570439600167	0.0327350402945352	0.06491127790726658	0.5043043574230824	0.6140475158958949	0.7316626748902091	Not Sig	ENSG00000130713.17	EXOSC2	2033	2439	2664	1951	2032	2050
2322.616125892995	-0.0331163678966773	0.060554639992505765	-0.546884068682033	0.5844583814651529	0.705996811674426	Not Sig	ENSG00000130714.19	POMT1	2314	2557	2929	1934	2040	2347
1057.402913186992	0.1581527412802043	0.08182530184251739	1.9328097510057245	0.053259638686521685	0.10650369982443661	Not Sig	ENSG00000130717.13	UCK1	983	1169	1160	917	1006	1149
300.23608666346735	-0.11387046944555429	0.15000586932938653	-0.7591067599862692	0.4477886956612187	0.5847306655678295	Not Sig	ENSG00000130720.13	FIBCD1	310	315	413	249	226	320
3821.3564821549153	-0.27577086285659863	0.059127154825526815	-4.66403065850787	3.1007515449364974e-6	1.5738558509822447e-5	P-val < 0.05	ENSG00000130724.10	CHMP2A	4083	4900	4890	2774	3284	3465
3910.91723153297	-0.06433483212185148	0.051132835542447	-1.2581901910846522	0.20832298152469805	0.325580057456041	Not Sig	ENSG00000130725.8	UBE2M	3873	4404	5003	3279	3484	3752
26444.15830405301	0.22157545256005437	0.03831144997644512	5.783530842510131	7.314876889258839e-9	5.3603229680453036e-8	P-val < 0.05	ENSG00000130726.12	TRIM28	23982	26606	30490	24655	26127	27457
3139.771826882876	-0.3387701570305327	0.05424966731878766	-6.244649484020161	4.247515424329494e-10	3.651332307980815e-9	P-val < 0.05	ENSG00000130731.16	METTL26	3386	3967	4288	2335	2567	2726
3384.696483706173	0.17766633737962295	0.0519657711827828	3.4189108202532945	6.287232879385061e-4	0.0021203129495078426	P-val < 0.05	ENSG00000130733.11	YIPF2	3212	3616	3689	3059	3320	3499
1397.638030745441	0.13550361686216705	0.0686057289598559	1.9751064366862998	0.04825607054402536	0.09824121716411952	Not Sig	ENSG00000130734.10	ATG4D	1305	1506	1607	1264	1340	1418
26053.698517248376	-0.4788449163273263	0.043034050672270535	-11.127116988684389	9.258159070459191e-29	3.477913932127994e-27	P-val < 0.05	ENSG00000130741.11	EIF2S3	28972	35014.99	36722.99	18614.28	20092	21142
93.39784251405419	-0.03485989069045157	0.23872750328598888	-0.14602377275604644	0.8839026216313213	0.9265348382738219	Not Sig	ENSG00000130748.7	TMEM160	89	109	116	72	96	86
10322.866889686773	0.14025811271393232	0.03788700448489486	3.7020111413097254	2.1389722304790486e-4	7.947909315100683e-4	P-val < 0.05	ENSG00000130749.10	ZC3H4	9978	10708	11865	9191	9940	10638
105.40724088165837	0.43178362254204394	0.248129834750226	1.7401519771964893	0.0818323354844854	0.15254594502610927	Not Sig	ENSG00000130751.10	NPAS1	90	92	116	125	79	128
695.021569989451	0.14072162561585527	0.09284803085262566	1.5156123864297957	0.1296173931690022	0.22245689492840803	Not Sig	ENSG00000130758.8	MAP3K10	638	747	810	604	666	737
2052.9182638629663	0.15994641993719932	0.06569164876488269	2.4348059904793127	0.014899776097155643	0.03560220264780515	P-val < 0.05	ENSG00000130764.10	LRRC47	1892	2248	2290	1747	2038	2183
2504.7549202685154	0.40319704786898736	0.05443818013380509	7.40651224706554	1.2966427338892396e-13	1.5963648928452697e-12	P-val < 0.05	ENSG00000130766.5	SESN2	2189	2386	2571	2460	2615	2765
79.68172979167068	-0.40602666346519023	0.2772766839248659	-1.4643375624587747	0.14310173876044446	0.24090280398190056	Not Sig	ENSG00000130768.15	SMPDL3B	111	93	94	66	70	51
3326.1745281074263	0.08019944087278552	0.05498685752670074	1.458520171549028	0.14469721926264487	0.2431695751164366	Not Sig	ENSG00000130770.18	ATP5IF1	3118	3582	4041	3012	3054	3328
953.1700764463881	0.1362641812082999	0.08627224664828034	1.5794671693647848	0.11422894117910005	0.20074970546864204	Not Sig	ENSG00000130772.14	MED18	886	1015	1114	813	878	1061
63.020259830131785	-1.4280811074445603	0.31923640440667034	-4.473428117005571	7.697544275496877e-6	3.670021632606147e-5	P-val < 0.05	ENSG00000130775.16	THEMIS2	90	108	106	36	36	21
8791.333662142102	0.3062030219515131	0.040792313889748986	7.506390119940248	6.078010861152716e-14	7.743234830627538e-13	P-val < 0.05	ENSG00000130779.22	CLIP1	7787	8776	9509	8460	8918	9330
90.47511728539973	0.14122773854130685	0.2422479879451647	0.582988282954388	0.5599011879840999	0.6856608314969177	Not Sig	ENSG00000130783.14	CCDC62	92	85	108	90	84	86
966.5908431688472	-0.43121464563573103	0.0820012364259456	-5.2586358990471584	1.451279142990012e-7	8.995825476539177e-7	P-val < 0.05	ENSG00000130787.14	HIP1R	1138	1185	1357	662	781	824
5179.115123142602	0.3578086250024396	0.05038296935548203	7.101777239008789	1.2316264051562399e-12	1.3834550490777457e-11	P-val < 0.05	ENSG00000130803.15	ZNF317	4407	5159	5500	4759	5451	5810
2048.1495772266385	0.12158903660492995	0.07051952231784975	1.724189736522841	0.08467359635085044	0.15680210678514747	Not Sig	ENSG00000130810.20	PPAN	1831.08	2369.6	2309.35	1833.68	1938.7	2095.87
6302.838073814717	0.19774660696092733	0.047900137400367346	4.1283098064643715	3.6543953066726056e-5	1.555734789023699e-4	P-val < 0.05	ENSG00000130811.12	EIF3G	5826	6377	7285	5697	5968	6872
12.531478134572774	0.20179431364304484	0.6347653626000034	0.31790378860071056	0.7505579186870585	0.8350343605006647	Not Sig	ENSG00000130812.11	ANGPTL6	9	14	16	10	14	13
2305.039530653636	-0.46680707571255786	0.06587780529124507	-7.085953662979645	1.3809001359471239e-12	1.5384922698756904e-11	P-val < 0.05	ENSG00000130813.18	SHFL	2501	3156	3225	1634	1786	1904
28429.65526195401	0.15701783804800212	0.03719968772580476	4.220945057532879	2.4328023214427134e-5	1.0625896170168546e-4	P-val < 0.05	ENSG00000130816.17	DNMT1	26413	29746	33067	25301	28121	29004
4496.771814423018	0.2176481214282793	0.05019521785954634	4.336033006914942	1.4507716852359147e-5	6.608211866727481e-5	P-val < 0.05	ENSG00000130818.12	ZNF426	4049	4779	4962	4188	4352	4753
7721.624567947006	-0.08085365341504662	0.04671349077168395	-1.7308416065548502	0.0834800188136165	0.15512399582225836	Not Sig	ENSG00000130821.17	SLC6A8	7647	9052	9648.99	6411	6728.99	7507
82.4687981583963	5.849573385433575e-4	0.25986404160538423	0.0022510130102249494	0.9982039529897548	0.9987960758504579	Not Sig	ENSG00000130822.16	PNCK	85	79	110	75	63	89
4912.169905916103	-0.03710520292373769	0.04835386863460818	-0.7673678233302823	0.4428628538213904	0.5802708569522511	Not Sig	ENSG00000130826.18	DKC1	4877	5606	6023	4044	4420	4884
12623.164821177967	-0.2758738108337793	0.04059298503739546	-6.796095694357934	1.0749239280865423e-11	1.098543332784408e-10	P-val < 0.05	ENSG00000130827.6	PLXNA3	14000	15403	16397	9850	10779	10740
14.24970269902606	-0.5620397820433322	0.7072803656147242	-0.7946492075385722	0.4268175858795331	0.5650587687326601	Not Sig	ENSG00000130829.18	DUSP9	9	28	20	3	20	9
956.9371100154358	-0.41990634180728115	0.08130010099553772	-5.164893237098541	2.4057619875025083e-7	1.4432460990249765e-6	P-val < 0.05	ENSG00000130830.15	MPP1	1108	1175	1350	681	737	836
2254.9350117137496	-0.06619145321626517	0.06156805462391163	-1.0750941152939713	0.28233259386231785	0.4129483090434	Not Sig	ENSG00000130844.19	ZNF331	2196	2628	2836	1900	2052	2103
3290.263857272912	-0.0014694583490134402	0.06093610964840805	-0.02411473849400607	0.9807610871233038	0.9884718518984859	Not Sig	ENSG00000130856.17	ZNF236	3519	3561	3800	2900	3136	2986
855.0796183654538	-0.7247883368367173	0.09119722025706377	-7.947482771883918	1.9033946729619127e-15	2.8026222639714136e-14	P-val < 0.05	ENSG00000130881.14	LRP3	1101.89	1194.19	1229.57	522.13	564.6	690.16
1599.7583909477312	-0.12724398314869195	0.06620615634137605	-1.9219358165513958	0.054613834373832215	0.10887203390433206	Not Sig	ENSG00000130921.9	MTRFR	1628	1897	2016	1287	1433	1486
8142.728758290808	0.10880385398839511	0.04765015021165351	2.2833895277372203	0.022407433579475475	0.05086899472368378	Not Sig	ENSG00000130935.10	NOL11	7474	8978	9567	7055	7830.99	8366
5853.331039225932	-0.2223694718105568	0.04395455252161176	-5.059077138852028	4.212904251971623e-7	2.4300022247522487e-6	P-val < 0.05	ENSG00000130939.20	UBE4B	6307	6914	7683	4725	4864	5259
468.27176164783356	-0.2604003857299737	0.1164273725621585	-2.236590760398295	0.025313099356006282	0.05646514202186458	Not Sig	ENSG00000130940.15	CASZ1	550	508	633	340	399	435
5.056841698139978	0.151843371538471	1.1343057018747638	0.1338645933697649	0.8935096486341857	NA	NA	ENSG00000130943.7	PKDREJ	1	12	3	3	2	10
29.842068584415884	1.2968136796850511	0.4393352392555783	2.9517634002735766	0.0031596493283717482	0.009067800108329778	P-val < 0.05	ENSG00000130948.10	HSD17B3	12	18.53	26.73	31.96	46.5	39.47
4.8042850330763915	0.6324243400257559	1.093371288638611	0.5784168164990011	0.5629827431249652	NA	NA	ENSG00000130950.15	NUTM2F	1	3.36	9	5	8	3.37
1039.9032332604802	-0.182956859607983	0.08004919351022312	-2.2855553139909834	0.022280286936267688	0.050619291686950216	Not Sig	ENSG00000130956.14	HABP4	1103	1197	1370	787	895	1002
2563.930980122369	-0.16708363448151178	0.06056359691340373	-2.7588129337894953	0.00580117324483729	0.01551341126790843	P-val < 0.05	ENSG00000130958.13	SLC35D2	2582.26	3098.85	3325.43	2139.69	2166.99	2329
1451.666435525964	-0.1588879319434142	0.06677528091431299	-2.379442359026561	0.017338854514766498	0.04063032616844232	P-val < 0.05	ENSG00000130962.18	PRRG1	1550.42	1696.32	1829.48	1148.99	1269	1355.99
76629.2726768531	0.006117668176416905	0.035740276448665474	0.17117014148460333	0.8640899846200287	0.9121172185961305	Not Sig	ENSG00000130985.17	UBA1	74936	86413	92305	66166	70770	74112
396.08114048121604	-0.7426968497216282	0.12586479552806182	-5.900751251417577	3.6185011382062183e-9	2.75804819196387e-8	P-val < 0.05	ENSG00000130997.16	POLN	534.55	518.76	585.43	270.97	281.75	259.13
3391.6500652900127	0.3664157201032167	0.0568761260992418	6.442346644071128	1.1764021028685303e-10	1.0719317428670115e-9	P-val < 0.05	ENSG00000131013.4	PPIL4	2874	3229	3742	3171	3684	3652
152.71958358547698	0.22557998181728073	0.20503463784587173	1.1002042590815964	0.27124313531952327	0.40024949270062893	Not Sig	ENSG00000131015.5	ULBP2	128	134.99	208	123.71	154.88	175.99
8223.144549950803	0.31065125641417807	0.03962238427870776	7.840296894528771	4.494824063277905e-15	6.406764166914045e-14	P-val < 0.05	ENSG00000131016.17	AKAP12	7486	8024	8814	7770	8298	8971
10914.108452824194	0.0877814222581174	0.13918299336786372	0.6306907197067473	0.528242768191157	0.657650222662751	Not Sig	ENSG00000131018.25	SYNE1	12828	10365	11598	10177	10450	10206
255.5956421684286	-0.7693930257303255	0.15347608386539333	-5.013113485519503	5.3556287912564e-7	3.047982856200334e-6	P-val < 0.05	ENSG00000131019.11	ULBP3	336.88	341.87	387.76	168.74	149	201.95
17352.931870083794	0.3945213963155062	0.0480902506429223	8.203770848376106	2.329619612475171e-16	3.741803278894145e-15	P-val < 0.05	ENSG00000131023.13	LATS1	15122	16988	17545	17372	18844	17860
39.24507556898075	-0.6160191819780896	0.37889394852395936	-1.625835367331383	0.10398468243207976	0.18594854589053078	Not Sig	ENSG00000131037.15	EPS8L1	40	49	70	27	34	24
2549.0904638344755	0.044563906732796074	0.05552354995925399	0.8026127069594675	0.4221986215153774	0.5603905989711969	Not Sig	ENSG00000131043.13	AAR2	2580	2705	3031	2186	2341	2595
82.04123673285888	-0.8702222813812177	0.26429095826502935	-3.2926676231903635	9.924172021629435e-4	0.003199036497495542	P-val < 0.05	ENSG00000131044.18	TTLL9	118	99	134	57	47	55
13744.729647870285	0.5301119603050055	0.039322812633978944	13.481028563224758	2.0226727588505726e-41	1.503153657854496e-39	P-val < 0.05	ENSG00000131051.24	RBM39	11472	12258	13538	13939	15339	15345
787.1229860899723	-0.1450580184359714	0.10344876254232302	-1.4022209146931572	0.1608492880205012	0.2645481313919092	Not Sig	ENSG00000131061.14	ZNF341	831	826	1092.01	565	728	770
1578.3878669609153	0.019806483339437988	0.0652457630844077	0.30356734909843214	0.7614575299703754	0.8425691939744429	Not Sig	ENSG00000131067.17	GGT7	1600	1725	1868	1351	1426	1595
1535.388499864325	-0.3471618039553916	0.06896993839693182	-5.033523474494438	4.815458178438163e-7	2.7558555440274877e-6	P-val < 0.05	ENSG00000131069.20	ACSS2	1672	1890	2148	1156	1198	1365
2253.6216629087103	-0.22872824561456812	0.059434968154986244	-3.8483783657143116	1.1890230908786837e-4	4.6312291335003195e-4	P-val < 0.05	ENSG00000131089.17	ARHGEF9	2530	2686	2831	1720	1959	2030
2096.195610593941	-0.72295942613598	0.06952259337924982	-10.398913374709627	2.5077654691138765e-25	7.677130975670853e-24	P-val < 0.05	ENSG00000131094.4	C1QL1	2544	2967	3152	1285	1386	1690
39435.01898611171	-1.0861987272606946	0.05645999054189284	-19.23837954692437	1.766449162750842e-82	4.645081894510579e-80	P-val < 0.05	ENSG00000131095.14	GFAP	52913	60331	64573	19810	22469	27445
10.18404923213788	1.0376256363193694	0.7240703462763868	1.4330453410438309	0.15184488021741963	0.25290217930487163	Not Sig	ENSG00000131096.11	PYY	9	5	8	9	12	17
6722.979090032966	0.0550352112404345	0.0525791731457978	1.046711234652289	0.2952327805834577	0.42774030956751435	Not Sig	ENSG00000131100.13	ATP6V1E1	6633	7098	8148	5735	5954	7185
1248.9828032398127	0.2214070901519738	0.0727533624618529	3.043255770729018	0.0023403332482551564	0.006924780042550709	P-val < 0.05	ENSG00000131115.16	ZNF227	1194	1210	1419	1126	1252	1321
2906.235872795126	-0.0362105092769106	0.06534537101907424	-0.554140388403959	0.5794827711654442	0.7019708905843626	Not Sig	ENSG00000131116.12	ZNF428	2891	3328	3542	2408	2437	3063
1958.4262320483344	0.2217281022765025	0.06897082953528773	3.2148098517947963	0.0013053095577261478	0.004084706335375361	P-val < 0.05	ENSG00000131127.14	ZNF141	1939	1950	2088	1752	2075	1968
3000.6037922762685	0.07815375794358123	0.05186549910060243	1.506854446575131	0.13184797002448997	0.22552977272706135	Not Sig	ENSG00000131143.10	COX4I1	3005	3196	3467	2604	2824	3049
1806.1613488668447	0.06472453589668035	0.06577445685460963	0.9840375579193295	0.3250970466205529	0.46056537665659353	Not Sig	ENSG00000131148.9	EMC8	1774	1874	2212	1586	1624	1871
17888.940616916432	0.7003027791276883	0.050520778184908834	13.86167838833641	1.0811630475692199e-43	8.765112754423821e-42	P-val < 0.05	ENSG00000131149.19	GSE1	13927	14682	16565	19841	21136	19741
32.44147860704293	-0.7168093283943066	0.41494578726411474	-1.7274770594021103	0.08408202170236488	0.1559459577843572	Not Sig	ENSG00000131152.4	ENSG00000131152	51.52	39.93	40.32	24.62	21.16	20.98
1449.4016121577201	-0.5341836964353618	0.07180427937271583	-7.439440951180143	1.0111228437200546e-13	1.2615049055682505e-12	P-val < 0.05	ENSG00000131153.9	GINS2	1637	1948	2109	1015	1124	1115
6292.11456377443	-0.12304446570782882	0.045231005266690015	-2.720356644349089	0.006521154063520141	0.017209906201346062	P-val < 0.05	ENSG00000131165.16	CHMP1A	6401	7233	8149	5085	5544	5943
8205.31482719158	-0.28662209539064853	0.05134367261592263	-5.582422931346007	2.3719072588994493e-8	1.629276282226611e-7	P-val < 0.05	ENSG00000131171.13	SH3BGRL	8629	10422	10881	6038	6777	7551
1341.6360888078816	0.11517332493601164	0.08345900756430145	1.3799987358737247	0.16758703405051673	0.2738291767235042	Not Sig	ENSG00000131174.7	COX7B	1313	1343	1618	1234	1138	1467
135.91752743382895	-0.4217229218911693	0.22007095895142198	-1.9163042861291824	0.05532637563768618	0.11016399288463073	Not Sig	ENSG00000131187.10	F12	186	140	188	80	118	123
