Kids_First_Biospecimen_ID	hallmark_name	gsea_score	data_type
BS_52MPKTJH	KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.19768745812518213	stranded
BS_52MPKTJH	KEGG_SULFUR_METABOLISM	0.10772929810816506	stranded
BS_52MPKTJH	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.6654679481304769	stranded
BS_52MPKTJH	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.19428443273975537	stranded
BS_52MPKTJH	KEGG_TASTE_TRANSDUCTION	-0.24842607848656845	stranded
BS_52MPKTJH	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.29409608474688986	stranded
BS_52MPKTJH	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.17091779254254735	stranded
BS_52MPKTJH	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.4104306104643498	stranded
BS_52MPKTJH	KEGG_THYROID_CANCER	-0.5467044625993066	stranded
BS_52MPKTJH	KEGG_TIGHT_JUNCTION	-0.1823579892341528	stranded
BS_52MPKTJH	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.28935843461006105	stranded
BS_52MPKTJH	KEGG_TRYPTOPHAN_METABOLISM	-0.19144552313738483	stranded
BS_52MPKTJH	KEGG_TYPE_I_DIABETES_MELLITUS	-0.7380498789474307	stranded
BS_52MPKTJH	KEGG_TYPE_II_DIABETES_MELLITUS	-0.019989025450165843	stranded
BS_52MPKTJH	KEGG_TYROSINE_METABOLISM	-0.27994178076650145	stranded
BS_52MPKTJH	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.35879814154437567	stranded
BS_52MPKTJH	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.6448682820451969	stranded
BS_52MPKTJH	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.29713379974173404	stranded
BS_52MPKTJH	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.03449541704996413	stranded
BS_52MPKTJH	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.19537841295118363	stranded
BS_52MPKTJH	KEGG_VEGF_SIGNALING_PATHWAY	-0.14450768762821933	stranded
BS_52MPKTJH	KEGG_VIBRIO_CHOLERAE_INFECTION	-0.4395506639631995	stranded
BS_52MPKTJH	KEGG_VIRAL_MYOCARDITIS	-0.6444409504458778	stranded
BS_52MPKTJH	KEGG_WNT_SIGNALING_PATHWAY	-0.2919178949395704	stranded
BS_7GJT4A6A	KEGG_ABC_TRANSPORTERS	-0.16989576758347125	stranded
BS_7GJT4A6A	KEGG_ACUTE_MYELOID_LEUKEMIA	-0.2886433926258406	stranded
BS_7GJT4A6A	KEGG_ADHERENS_JUNCTION	-0.36695745555462334	stranded
BS_7GJT4A6A	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	-0.3811699960097714	stranded
BS_7GJT4A6A	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.5088648441072643	stranded
BS_7GJT4A6A	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	-0.1701893896083933	stranded
BS_7GJT4A6A	KEGG_ALLOGRAFT_REJECTION	-0.740128968802365	stranded
BS_7GJT4A6A	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	-0.1043435027467925	stranded
BS_7GJT4A6A	KEGG_ALZHEIMERS_DISEASE	-0.46684546751520095	stranded
BS_7GJT4A6A	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.2546718694217498	stranded
BS_7GJT4A6A	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.5242120551563163	stranded
BS_7GJT4A6A	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.4570712514357488	stranded
BS_7GJT4A6A	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.8378878950404282	stranded
BS_7GJT4A6A	KEGG_APOPTOSIS	-0.1833739977327978	stranded
BS_7GJT4A6A	KEGG_ARACHIDONIC_ACID_METABOLISM	-0.08891707345258591	stranded
BS_7GJT4A6A	KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.24685498824140956	stranded
BS_7GJT4A6A	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.2431770868510867	stranded
BS_7GJT4A6A	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.03649112645019437	stranded
BS_7GJT4A6A	KEGG_ASTHMA	-0.7150410102295068	stranded
BS_7GJT4A6A	KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.6971360879579106	stranded
BS_7GJT4A6A	KEGG_AXON_GUIDANCE	-0.3158032379638802	stranded
BS_7GJT4A6A	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.08684966071833627	stranded
BS_7GJT4A6A	KEGG_BASAL_CELL_CARCINOMA	-0.2804256442351269	stranded
BS_7GJT4A6A	KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.4085263324136328	stranded
BS_7GJT4A6A	KEGG_BASE_EXCISION_REPAIR	-0.44602878464313134	stranded
BS_7GJT4A6A	KEGG_BETA_ALANINE_METABOLISM	-0.14353229465600267	stranded
BS_7GJT4A6A	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	-0.4025835823207804	stranded
BS_7GJT4A6A	KEGG_BLADDER_CANCER	-0.07143852712354323	stranded
BS_7GJT4A6A	KEGG_BUTANOATE_METABOLISM	-0.19647497944095152	stranded
BS_7GJT4A6A	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.1878180749630546	stranded
BS_7GJT4A6A	KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.3336396291226071	stranded
BS_7GJT4A6A	KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.4502652473781144	stranded
BS_7GJT4A6A	KEGG_CELL_CYCLE	-0.37022720449709	stranded
BS_7GJT4A6A	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.07534773869761063	stranded
BS_7GJT4A6A	KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.33723435529641466	stranded
BS_7GJT4A6A	KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.34862329902838285	stranded
BS_7GJT4A6A	KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.5466582500557468	stranded
BS_7GJT4A6A	KEGG_COLORECTAL_CANCER	-0.22128448318728006	stranded
BS_7GJT4A6A	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.0883558817945218	stranded
BS_7GJT4A6A	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.15893820932897681	stranded
BS_7GJT4A6A	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.12201196278083261	stranded
BS_7GJT4A6A	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.26056486244812505	stranded
BS_7GJT4A6A	KEGG_DILATED_CARDIOMYOPATHY	-0.23070834322892117	stranded
BS_7GJT4A6A	KEGG_DNA_REPLICATION	-0.4910966419274781	stranded
BS_7GJT4A6A	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.2925182988186944	stranded
BS_7GJT4A6A	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.04368255442683888	stranded
BS_7GJT4A6A	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.07633097990946161	stranded
BS_7GJT4A6A	KEGG_ECM_RECEPTOR_INTERACTION	-0.12098407955440402	stranded
BS_7GJT4A6A	KEGG_ENDOCYTOSIS	-0.39833784799257155	stranded
BS_7GJT4A6A	KEGG_ENDOMETRIAL_CANCER	-0.2913352566124435	stranded
BS_7GJT4A6A	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.2127339389941339	stranded
BS_7GJT4A6A	KEGG_ERBB_SIGNALING_PATHWAY	-0.25946669209597106	stranded
BS_7GJT4A6A	KEGG_ETHER_LIPID_METABOLISM	-0.25820194719016776	stranded
BS_7GJT4A6A	KEGG_FATTY_ACID_METABOLISM	-0.2948800183861666	stranded
BS_7GJT4A6A	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.026239236931731136	stranded
BS_7GJT4A6A	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.09765154025407372	stranded
BS_7GJT4A6A	KEGG_FOCAL_ADHESION	-0.1157275240492682	stranded
BS_7GJT4A6A	KEGG_FOLATE_BIOSYNTHESIS	-0.3533009952630898	stranded
BS_7GJT4A6A	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	-0.143531729214917	stranded
BS_7GJT4A6A	KEGG_GALACTOSE_METABOLISM	-0.40288338336301677	stranded
BS_7GJT4A6A	KEGG_GAP_JUNCTION	-0.3327658338425669	stranded
BS_7GJT4A6A	KEGG_GLIOMA	-0.3345212348592108	stranded
BS_7GJT4A6A	KEGG_GLUTATHIONE_METABOLISM	-0.2878943397278593	stranded
BS_7GJT4A6A	KEGG_GLYCEROLIPID_METABOLISM	-0.20743528790291416	stranded
BS_7GJT4A6A	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.3932239846271053	stranded
BS_7GJT4A6A	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	-0.158237657351331	stranded
BS_7GJT4A6A	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.18748829878252216	stranded
BS_7GJT4A6A	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	-0.5571057374083881	stranded
BS_7GJT4A6A	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.18795293336968089	stranded
BS_7GJT4A6A	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.4486667951678231	stranded
BS_7GJT4A6A	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	-0.24640770666341028	stranded
BS_7GJT4A6A	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.32974109878606783	stranded
BS_7GJT4A6A	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.036173120211443394	stranded
BS_7GJT4A6A	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.24204242809101348	stranded
BS_7GJT4A6A	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.48136172410885797	stranded
BS_7GJT4A6A	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.5098830544145002	stranded
BS_7GJT4A6A	KEGG_GNRH_SIGNALING_PATHWAY	-0.22076094193068913	stranded
BS_7GJT4A6A	KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.8534137701969133	stranded
BS_7GJT4A6A	KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.38455118204065397	stranded
BS_7GJT4A6A	KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.1438079881851985	stranded
BS_7GJT4A6A	KEGG_HISTIDINE_METABOLISM	-0.30917044747235967	stranded
BS_7GJT4A6A	KEGG_HOMOLOGOUS_RECOMBINATION	-0.4586861770267462	stranded
BS_7GJT4A6A	KEGG_HUNTINGTONS_DISEASE	-0.46400729841589866	stranded
BS_7GJT4A6A	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.23170738683614148	stranded
BS_7GJT4A6A	KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.40758411180340787	stranded
BS_7GJT4A6A	KEGG_INSULIN_SIGNALING_PATHWAY	-0.4274475012727134	stranded
BS_7GJT4A6A	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.5578120457521318	stranded
BS_7GJT4A6A	KEGG_JAK_STAT_SIGNALING_PATHWAY	0.06966074340997175	stranded
BS_7GJT4A6A	KEGG_LEISHMANIA_INFECTION	-0.498227881719642	stranded
BS_7GJT4A6A	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.029852787523942853	stranded
BS_7GJT4A6A	KEGG_LIMONENE_AND_PINENE_DEGRADATION	-0.26070939453370046	stranded
BS_7GJT4A6A	KEGG_LINOLEIC_ACID_METABOLISM	-0.009607356926380345	stranded
BS_7GJT4A6A	KEGG_LONG_TERM_DEPRESSION	-0.3576861708833471	stranded
BS_7GJT4A6A	KEGG_LONG_TERM_POTENTIATION	-0.4589417898054116	stranded
BS_7GJT4A6A	KEGG_LYSINE_DEGRADATION	-0.21340729731091898	stranded
BS_7GJT4A6A	KEGG_LYSOSOME	-0.13861130100892288	stranded
BS_7GJT4A6A	KEGG_MAPK_SIGNALING_PATHWAY	-0.23363068700760445	stranded
BS_7GJT4A6A	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.03171888509415757	stranded
BS_7GJT4A6A	KEGG_MELANOGENESIS	-0.2725856668400948	stranded
BS_7GJT4A6A	KEGG_MELANOMA	-0.13148638175207972	stranded
BS_7GJT4A6A	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.04937662800719503	stranded
BS_7GJT4A6A	KEGG_MISMATCH_REPAIR	-0.40995335784898246	stranded
BS_7GJT4A6A	KEGG_MTOR_SIGNALING_PATHWAY	-0.354445031876291	stranded
BS_7GJT4A6A	KEGG_N_GLYCAN_BIOSYNTHESIS	-0.5140599299868006	stranded
BS_7GJT4A6A	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.6868948695920972	stranded
BS_7GJT4A6A	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.023299627238152792	stranded
BS_7GJT4A6A	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.3442453876183199	stranded
BS_7GJT4A6A	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.25672841317745626	stranded
BS_7GJT4A6A	KEGG_NITROGEN_METABOLISM	-0.1502158318925625	stranded
BS_7GJT4A6A	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.126344157529443	stranded
BS_7GJT4A6A	KEGG_NON_HOMOLOGOUS_END_JOINING	-0.46331488184037256	stranded
BS_7GJT4A6A	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.33048255005382365	stranded
BS_7GJT4A6A	KEGG_NOTCH_SIGNALING_PATHWAY	-0.28496955726728757	stranded
BS_7GJT4A6A	KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.5445617147213482	stranded
BS_7GJT4A6A	KEGG_O_GLYCAN_BIOSYNTHESIS	-0.15585129349056237	stranded
BS_7GJT4A6A	KEGG_OLFACTORY_TRANSDUCTION	-0.1324098993011275	stranded
BS_7GJT4A6A	KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.3966379054220347	stranded
BS_7GJT4A6A	KEGG_OOCYTE_MEIOSIS	-0.3574210048124298	stranded
BS_7GJT4A6A	KEGG_OTHER_GLYCAN_DEGRADATION	-0.2899265934324084	stranded
BS_7GJT4A6A	KEGG_OXIDATIVE_PHOSPHORYLATION	-0.48034427744854186	stranded
BS_7GJT4A6A	KEGG_P53_SIGNALING_PATHWAY	-0.3453915449690561	stranded
BS_7GJT4A6A	KEGG_PANCREATIC_CANCER	-0.145500284753535	stranded
BS_7GJT4A6A	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.11836310479774045	stranded
BS_7GJT4A6A	KEGG_PARKINSONS_DISEASE	-0.46606806914319326	stranded
BS_7GJT4A6A	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.3705567587687991	stranded
BS_7GJT4A6A	KEGG_PATHWAYS_IN_CANCER	-0.12854897049201283	stranded
BS_7GJT4A6A	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.07016634975677491	stranded
BS_7GJT4A6A	KEGG_PENTOSE_PHOSPHATE_PATHWAY	-0.21232447362641055	stranded
BS_7GJT4A6A	KEGG_PEROXISOME	-0.3454932988071485	stranded
BS_7GJT4A6A	KEGG_PHENYLALANINE_METABOLISM	-0.3654956310580776	stranded
BS_7GJT4A6A	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.40873760836062945	stranded
BS_7GJT4A6A	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.29579331291005534	stranded
BS_7GJT4A6A	KEGG_PPAR_SIGNALING_PATHWAY	-0.15516858921661958	stranded
BS_7GJT4A6A	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	0.02698823357906449	stranded
BS_7GJT4A6A	KEGG_PRIMARY_IMMUNODEFICIENCY	-0.0529849131878104	stranded
BS_7GJT4A6A	KEGG_PRION_DISEASES	-0.16798658700182126	stranded
BS_7GJT4A6A	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.14869770093516427	stranded
BS_7GJT4A6A	KEGG_PROPANOATE_METABOLISM	-0.15851774348556338	stranded
BS_7GJT4A6A	KEGG_PROSTATE_CANCER	-0.2510026154521082	stranded
BS_7GJT4A6A	KEGG_PROTEASOME	-0.4299618324937686	stranded
BS_7GJT4A6A	KEGG_PROTEIN_EXPORT	-0.3925748928958057	stranded
BS_7GJT4A6A	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.3876966889289964	stranded
BS_7GJT4A6A	KEGG_PURINE_METABOLISM	-0.29759729544706975	stranded
BS_7GJT4A6A	KEGG_PYRIMIDINE_METABOLISM	-0.4170892595984948	stranded
BS_7GJT4A6A	KEGG_PYRUVATE_METABOLISM	-0.2832278791851346	stranded
BS_7GJT4A6A	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.18840065434737485	stranded
BS_7GJT4A6A	KEGG_REGULATION_OF_AUTOPHAGY	-0.07801046943310869	stranded
BS_7GJT4A6A	KEGG_RENAL_CELL_CARCINOMA	-0.0925453510775206	stranded
BS_7GJT4A6A	KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.30153851398773884	stranded
BS_7GJT4A6A	KEGG_RETINOL_METABOLISM	0.03218157265569557	stranded
BS_7GJT4A6A	KEGG_RIBOFLAVIN_METABOLISM	-0.2918532312035693	stranded
BS_7GJT4A6A	KEGG_RIBOSOME	-0.7433382617300658	stranded
BS_7GJT4A6A	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.25819360024505456	stranded
BS_7GJT4A6A	KEGG_RNA_DEGRADATION	-0.490496010264669	stranded
BS_7GJT4A6A	KEGG_RNA_POLYMERASE	-0.4829068809600772	stranded
BS_7GJT4A6A	KEGG_SELENOAMINO_ACID_METABOLISM	-0.12736455457981632	stranded
BS_7GJT4A6A	KEGG_SMALL_CELL_LUNG_CANCER	-0.15555527875388164	stranded
BS_7GJT4A6A	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.3447568227964181	stranded
BS_7GJT4A6A	KEGG_SPHINGOLIPID_METABOLISM	-0.3093409573665913	stranded
BS_7GJT4A6A	KEGG_SPLICEOSOME	-0.45483904245349854	stranded
BS_7GJT4A6A	KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.21659846693548718	stranded
BS_7GJT4A6A	KEGG_STEROID_BIOSYNTHESIS	-0.23912734603515357	stranded
BS_7GJT4A6A	KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.20271398591625497	stranded
BS_7GJT4A6A	KEGG_SULFUR_METABOLISM	-0.027218413022707083	stranded
BS_7GJT4A6A	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.5985027232026354	stranded
BS_7GJT4A6A	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.10763398162347193	stranded
BS_7GJT4A6A	KEGG_TASTE_TRANSDUCTION	-0.4436794713831399	stranded
BS_7GJT4A6A	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.003254954148742384	stranded
BS_7GJT4A6A	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-0.0905334651271546	stranded
BS_7GJT4A6A	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.1526033561163651	stranded
BS_7GJT4A6A	KEGG_THYROID_CANCER	-0.41663441623946584	stranded
BS_7GJT4A6A	KEGG_TIGHT_JUNCTION	-0.3159890968038776	stranded
BS_7GJT4A6A	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.11310435982229516	stranded
BS_7GJT4A6A	KEGG_TRYPTOPHAN_METABOLISM	-0.11143890811317728	stranded
BS_7GJT4A6A	KEGG_TYPE_I_DIABETES_MELLITUS	-0.7299476427615142	stranded
BS_7GJT4A6A	KEGG_TYPE_II_DIABETES_MELLITUS	-0.26278155431315764	stranded
BS_7GJT4A6A	KEGG_TYROSINE_METABOLISM	-0.25076754553402614	stranded
BS_7GJT4A6A	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.3609866774919312	stranded
BS_7GJT4A6A	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.5944939830201729	stranded
BS_7GJT4A6A	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.3523261309834021	stranded
BS_7GJT4A6A	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.13922780215456912	stranded
BS_7GJT4A6A	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.46762152014918584	stranded
BS_7GJT4A6A	KEGG_VEGF_SIGNALING_PATHWAY	-0.11857598678625325	stranded
BS_7GJT4A6A	KEGG_VIBRIO_CHOLERAE_INFECTION	-0.326710951612307	stranded
BS_7GJT4A6A	KEGG_VIRAL_MYOCARDITIS	-0.5908387553681606	stranded
BS_7GJT4A6A	KEGG_WNT_SIGNALING_PATHWAY	-0.33395447110045745	stranded
BS_97M1E2DW	KEGG_ABC_TRANSPORTERS	0.1062864215415798	stranded
BS_97M1E2DW	KEGG_ACUTE_MYELOID_LEUKEMIA	-0.3911794230746761	stranded
BS_97M1E2DW	KEGG_ADHERENS_JUNCTION	-0.4012467232659816	stranded
BS_97M1E2DW	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	-0.40517131626378394	stranded
BS_97M1E2DW	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.34124444116924274	stranded
BS_97M1E2DW	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.09449639086268039	stranded
BS_97M1E2DW	KEGG_ALLOGRAFT_REJECTION	-0.7876370917838152	stranded
BS_97M1E2DW	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	-0.2493320109928576	stranded
BS_97M1E2DW	KEGG_ALZHEIMERS_DISEASE	-0.450195037852361	stranded
BS_97M1E2DW	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.5124474485702777	stranded
BS_97M1E2DW	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	-0.6581653500978759	stranded
BS_97M1E2DW	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.396875435405657	stranded
BS_97M1E2DW	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.8443297190660194	stranded
BS_97M1E2DW	KEGG_APOPTOSIS	-0.3692355110738848	stranded
BS_97M1E2DW	KEGG_ARACHIDONIC_ACID_METABOLISM	0.11435670531326317	stranded
BS_97M1E2DW	KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.14900574387676457	stranded
BS_97M1E2DW	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.1619535415860428	stranded
BS_97M1E2DW	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.27022413319695104	stranded
BS_97M1E2DW	KEGG_ASTHMA	-0.7549249336403634	stranded
BS_97M1E2DW	KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.6930289272455709	stranded
BS_97M1E2DW	KEGG_AXON_GUIDANCE	0.13658356840288166	stranded
BS_97M1E2DW	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.3779403933269929	stranded
BS_97M1E2DW	KEGG_BASAL_CELL_CARCINOMA	0.19299476389630732	stranded
BS_97M1E2DW	KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.5274551488172188	stranded
BS_97M1E2DW	KEGG_BASE_EXCISION_REPAIR	-0.40181054948538153	stranded
BS_97M1E2DW	KEGG_BETA_ALANINE_METABOLISM	-0.19771325599814596	stranded
BS_97M1E2DW	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	-0.39248275155019813	stranded
BS_97M1E2DW	KEGG_BLADDER_CANCER	-0.08592595999005648	stranded
BS_97M1E2DW	KEGG_BUTANOATE_METABOLISM	-0.24979495993512527	stranded
BS_97M1E2DW	KEGG_CALCIUM_SIGNALING_PATHWAY	0.15044946862927894	stranded
BS_97M1E2DW	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.008657807687403402	stranded
BS_97M1E2DW	KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.39417441459725755	stranded
BS_97M1E2DW	KEGG_CELL_CYCLE	-0.4013993539750378	stranded
BS_97M1E2DW	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.21263441483681417	stranded
BS_97M1E2DW	KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.42203855901522946	stranded
BS_97M1E2DW	KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.49165427447015175	stranded
BS_97M1E2DW	KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.49141136833350163	stranded
BS_97M1E2DW	KEGG_COLORECTAL_CANCER	-0.27354353045024205	stranded
BS_97M1E2DW	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.08516011412154964	stranded
BS_97M1E2DW	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.3377940224359479	stranded
BS_97M1E2DW	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.05264997629357385	stranded
BS_97M1E2DW	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.39199944537878917	stranded
BS_97M1E2DW	KEGG_DILATED_CARDIOMYOPATHY	0.009138965041951025	stranded
BS_97M1E2DW	KEGG_DNA_REPLICATION	-0.46536392973338164	stranded
BS_97M1E2DW	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.3630457189607704	stranded
BS_97M1E2DW	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.10735003294182749	stranded
BS_97M1E2DW	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.02165493893282852	stranded
BS_97M1E2DW	KEGG_ECM_RECEPTOR_INTERACTION	-0.11431845798755849	stranded
BS_97M1E2DW	KEGG_ENDOCYTOSIS	-0.41997944923414937	stranded
BS_97M1E2DW	KEGG_ENDOMETRIAL_CANCER	-0.4245753914722085	stranded
BS_97M1E2DW	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.4196812126070865	stranded
BS_97M1E2DW	KEGG_ERBB_SIGNALING_PATHWAY	-0.30784272110371774	stranded
BS_97M1E2DW	KEGG_ETHER_LIPID_METABOLISM	-0.15941488894007055	stranded
BS_97M1E2DW	KEGG_FATTY_ACID_METABOLISM	-0.35760484349359245	stranded
BS_97M1E2DW	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.35334509490377786	stranded
BS_97M1E2DW	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.3731613995882415	stranded
