gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant
PPIF	5230.177779926938	-0.02188887574487713	0.047125995212189915	-0.4644756178902979	0.6423070242606327	0.7532940347995789	Not Sig
PBLD	611.6550214473722	-0.07543766022930748	0.10127159678918259	-0.7449044215857118	0.4563295019673652	0.5926723220171478	Not Sig
TSPAN14	4290.748261363537	-0.25343768330601024	0.050254272716046745	-5.043107174946436	4.5803253114984807e-7	2.626643368046051e-6	P-val < 0.05
TBC1D12	1334.4807111348778	-0.25864043040331935	0.07493764319869874	-3.4514086560946255	5.576684884909239e-4	0.0019038512595601432	P-val < 0.05
CYP2C18	66.9864496446505	-1.8390443015434395	0.30963367527791635	-5.939419541148997	2.8603301352104944e-9	2.2088942546424116e-8	P-val < 0.05
NUFIP2	54877.924370475586	0.43013925256112834	0.03940739414507516	10.91519147339723	9.752358151778109e-28	3.454760242679116e-26	P-val < 0.05
GIT1	8940.0795707032	-0.25049960109211544	0.0445945359221427	-5.617271172626642	1.939968368058205e-8	1.346554693646086e-7	P-val < 0.05
RPL19	59321.86800020433	0.10212278936405234	0.04058840699724057	2.5160580796136007	0.01186756243663732	0.029208387446305686	P-val < 0.05
FBXL20	12275.884550182273	-0.3802020403262319	0.047091087045621	-8.073757990719114	6.816692208066061e-16	1.0512569464634809e-14	P-val < 0.05
RUNDC3A	153.20525419178844	-0.5509056327786577	0.19205110893147875	-2.868536588222531	0.004123754997293675	0.011476572421911881	P-val < 0.05
UBTF	7387.869767949262	-0.029765800538579155	0.047917350868161915	-0.6211904456169899	0.5344743250793573	0.6633548881582173	Not Sig
PSMD3	12136.93554221966	0.07281987865110319	0.043342633388116246	1.6800981610653372	0.09293821863977807	0.16944496022404337	Not Sig
CASC3	17289.984371507602	0.014231525527419246	0.039876243515264094	0.35689233169547696	0.721172410567988	0.8143114403060833	Not Sig
RAPGEFL1	489.6708790728708	0.31243204526090557	0.10854617347452773	2.87833311170774	0.003997827464887502	0.01115638627650443	P-val < 0.05
RGS9	192.59121103945472	-1.0877322603023376	0.17937093529487586	-6.064150016914202	1.3265329648588133e-9	1.0762862991384146e-8	P-val < 0.05
WNT3	913.1621843875201	-0.5644155356796925	0.09714256851629229	-5.810177189056222	6.24067564815277e-9	4.611644653286979e-8	P-val < 0.05
ASPA	20.950941840106946	0.3421387737127701	0.502373246182312	0.6810449726628304	0.4958430341865279	0.6292684367157452	Not Sig
RAD51C	1049.8757272062128	-0.2023153992913408	0.08106979352949475	-2.4955706741467716	0.012575470146917365	0.03069636727617011	P-val < 0.05
SEPTIN4	2105.6572379022914	-0.26603039357286545	0.07068539188862205	-3.763583768369647	1.6749558431145757e-4	6.3397341387937e-4	P-val < 0.05
MTMR4	10591.54345755018	-0.13058112283074147	0.04478281853104662	-2.915875487832759	0.003546920201121338	0.010040143561302756	P-val < 0.05
TRIM37	11032.194548757077	-0.3165068224088594	0.04394158970150838	-7.202898769909425	5.894573644257348e-13	6.8461834664418155e-12	P-val < 0.05
DHX40	26072.406620207887	-0.37461650416087144	0.038530438367524206	-9.722612044731394	2.4150532444652367e-22	6.063054724262725e-21	P-val < 0.05
TUBD1	1263.2854002078877	0.40369808295308784	0.08808870536205074	4.582858622951268	4.586621554958423e-6	2.2707263990768093e-5	P-val < 0.05
KPNB1	55997.7072705674	0.17482436565392487	0.0329900678452082	5.299303004595611	1.1624558148006686e-7	7.308079460403246e-7	P-val < 0.05
GOSR2	4268.645372811441	0.12642133919688944	0.06080589277401156	2.0790968346890537	0.03760845098495977	0.07935263225517022	P-val < 0.05
PNPO	12273.498101376725	-0.10309445449802049	0.04470270960728972	-2.306223837518985	0.021098128280629052	0.04820582702060627	P-val < 0.05
RPS6KB1	9093.029782671589	-0.1495793743218548	0.04164322529292984	-3.5919257759136705	3.2824334921935e-4	0.0011749737060799455	P-val < 0.05
TRIM16L	3145.2212548410366	-0.11300630002128514	0.060741249113894745	-1.8604540023434357	0.06282132046770034	0.12260020020104677	Not Sig
CDK5RAP3	1460.7987036571947	0.11303530256526781	0.077086286208699	1.466347752948462	0.14255357226981552	0.2402758090908198	Not Sig
CBX1	11486.278766463636	-0.49401835515546577	0.04691142813346575	-10.530874347929778	6.22535223752903e-26	1.9704969096289807e-24	P-val < 0.05
RECQL5	3447.404371844042	0.14404996523151323	0.05052365552632418	2.851139010645406	0.004356291988481923	0.012056659691776106	P-val < 0.05
PIGL	1019.3899247961593	0.3396578774858562	0.0870895783487074	3.900097852418842	9.615381761590617e-5	3.79709463442405e-4	P-val < 0.05
GALK1	460.01280620678193	-0.22263661153775524	0.12036357021405811	-1.8497009613607485	0.06435666187872591	0.12520340432462743	Not Sig
INTS2	4521.562689106103	0.33534561215038655	0.051140468366620014	6.557343388925053	5.4774785743436173e-11	5.172585775246866e-10	P-val < 0.05
CAMTA2	5329.294374998793	0.2677387306029431	0.05689316558547364	4.7059910948478505	2.5263554633761364e-6	1.30261631245118e-5	P-val < 0.05
MED13	29128.164208504288	0.04683297495933172	0.049843956353644484	0.9395918459411657	0.347426960438116	0.48433863831619633	Not Sig
HOXB6	2268.584628173209	0.09953416417467428	0.060084544129751886	1.6565685171835771	0.09760674182490331	0.17631104197010936	Not Sig
ENO3	499.6288170150485	0.31694329687401285	0.10800978546313253	2.93439428210138	0.0033419937839888193	0.009539052950653309	P-val < 0.05
PFN1	29998.23146268677	-0.10533842045240914	0.04358087345168632	-2.4170791475574056	0.01564561472040225	0.03715063713014246	P-val < 0.05
RNF167	17249.38884827981	0.09313760652935558	0.04139995448514675	2.249703114112625	0.02446779771515154	0.05482401124486271	P-val < 0.05
SLC25A11	2516.8986449618774	-0.09162509073692428	0.0679184778985149	-1.349045113670425	0.17732247602897275	0.28631514648746437	Not Sig
RASD1	14596.119804882132	-0.9973658178964556	0.04638064227069582	-21.50392424657324	1.4306411731196274e-102	6.824158395780623e-100	P-val < 0.05
CHRNE	18.632915435982813	0.7856851670728944	0.5510741119534127	1.4257341254660778	0.15394510213793625	0.2555700517969413	Not Sig
RAI1	8195.677731946065	-0.15494674524819296	0.04870401916016946	-3.181395456063504	0.0014656741115536794	0.004540468464292028	P-val < 0.05
NUP88	7062.21993818998	0.3831365536916028	0.04520650419960637	8.475252852994082	2.345694941482218e-17	4.060130712636437e-16	P-val < 0.05
C1QBP	4150.726228285691	0.056917883529264045	0.0584474854429337	0.9738294658516472	0.3301412200545028	0.4661980423089781	Not Sig
SLC6A4	9.214336874826799	0.6164551428629271	0.8364897557046507	0.7369548026845009	0.46114983541279764	0.5971549127681293	Not Sig
BLMH	4155.5501263100805	-0.1789446743722157	0.05485285480973189	-3.262267296623323	0.0011052487396149915	0.0035190557122389146	P-val < 0.05
CPD	75363.23674591318	0.13257832976891518	0.03913782294317179	3.3874732879603244	7.053958578938641e-4	0.0023506700960619084	P-val < 0.05
GOSR1	9236.278897908747	0.07007163688630647	0.04057477494406479	1.7269753678955753	0.08417208735459077	0.15608477386583594	Not Sig
CCDC47	20983.85696981505	0.35764658045244596	0.042015925447133	8.512167152011413	1.7071224407447458e-17	2.9749182992451557e-16	P-val < 0.05
MED31	435.09727972119026	-0.10484883986483147	0.12261492645700418	-0.8551066570316582	0.3924921045759298	0.5306443581146197	Not Sig
DRG2	2546.0886152326293	0.010537113547125897	0.06274767701316838	0.16792834489975705	0.8666396507642017	0.9140089406018377	Not Sig
FTSJ3	5063.450523369151	0.3500348595880352	0.05176886626740317	6.761493631712743	1.365763214187206e-11	1.3799590781376249e-10	P-val < 0.05
AKAP10	3272.251179723336	0.3483222248287282	0.06061485078794877	5.746483251229589	9.111865191794649e-9	6.608679877966762e-8	P-val < 0.05
ALDH3A1	14191.359431826711	-1.0099887500087517	0.04603484513341397	-21.939657819673222	1.087164802104749e-106	5.717650578453977e-104	P-val < 0.05
SMARCD2	3779.1239565453325	-0.14594330508831907	0.05144226380792582	-2.8370311546404627	0.004553516856448943	0.012529807384306984	P-val < 0.05
ICAM2	24.04568108227689	0.27959508521940124	0.4734562853453875	0.5905404445427015	0.55482837899622794	0.6811974668736761	Not Sig
SYNGR2	5934.338188353578	-0.3302870448532049	0.055440175522306026	-5.957539667606498	2.5606357271257775e-9	1.9917026696654087e-8	P-val < 0.05
B9D1	2185.884977824199	-0.12968090246731198	0.06155221747818012	-2.106843713848052	0.035131128906333776	0.07490380301432557	P-val < 0.05
UTP6	2862.231816776612	-0.17084956232984594	0.052949551186580915	-3.2266479790889067	0.0012524944789551508	0.003934136946071838	P-val < 0.05
DDX5	42297.05210483397	0.21690166092815358	0.04601074601216807	4.714152230237507	2.4271915905372684e-6	1.2543241802345657e-5	P-val < 0.05
C17orf75	596.1527977727253	-0.0626085758821801	0.11250243824015672	-0.5565086131602839	0.5778632080004307	0.7007668344558363	Not Sig
CYTH1	948.4531770187526	-0.38372761899386026	0.0826568390540374	-4.6424182606716435	3.4435488404327545e-6	1.734118101304106e-5	P-val < 0.05
PSMD11	19884.73350379685	-0.044984701267129765	0.04093772885747207	-1.0988567886544842	0.27183053726616946	0.4010008738396434	Not Sig
LGALS3BP	66031.12322206712	-0.18144894666776606	0.037341397597131974	-4.859190023506307	1.1786696498816744e-6	6.397378456925913e-6	P-val < 0.05
ASIC2	108.13993493974142	0.3625963246207739	0.22190062942927494	1.6340482023569116	0.10224872973091327	0.18325644544256908	Not Sig
CCL2	83092.21168879255	0.07020963109926073	0.054452587062484036	1.2893718165988253	0.19726885458164892	0.31160427233917604	Not Sig
CCL8	16.88231655555919	-0.4238466340932496	0.5955878177146405	-0.7116442302658447	0.47668511055290924	0.6117253182672067	Not Sig
PEX12	3316.7326139473394	0.15615340226760024	0.05035942755354934	3.1007779447364774	0.0019301297415693997	0.0058227520413781375	P-val < 0.05
DHX58	415.04770992206676	-0.6436197204020605	0.12253144390646209	-5.252690247357129	1.4989350450534598e-7	9.271609381511313e-7	P-val < 0.05
KAT2A	4154.57494878821	-0.0940151421222247	0.06340175976422875	-1.4828475182997682	0.13811492777712223	0.23422655096101108	Not Sig
RAB5C	19740.49131051039	0.07786219308017715	0.04039834753877771	1.9273608408224745	0.05393467622054477	0.10768559758197156	Not Sig
NAGLU	3268.683160035033	1.1503497630884834	0.053352931860144635	21.56113493638782	4.1627309350336953e-103	2.032899385916098e-100	P-val < 0.05
HSD17B1	40.64539427474863	0.2636732733197392	0.431199192082668	0.611488328737844	0.540876342685944	0.6686303438302433	Not Sig
MLX	4384.567847361342	0.2065001892204559	0.05348466591062183	3.860923232941908	1.129593926243038e-4	4.4140028617205095e-4	P-val < 0.05
CNTNAP1	4048.872153196406	0.013537076577554605	0.05011826838495227	0.2701026394922103	0.7870812915377333	0.860315713867863	Not Sig
EZH1	5176.818730550901	0.1960435340363297	0.05123848780758707	3.826099138064352	1.301898763535453e-4	5.02318388616924e-4	P-val < 0.05
DLX4	115.33823435778464	-1.533311278534961	0.2431909508349823	-6.304968475473384	2.882525612766189e-10	2.522332885812598e-9	P-val < 0.05
PPP1R9B	5219.435944347232	-0.32945732851853843	0.04543132801058	-7.251765311412749	4.113742502299078e-13	4.843683838384408e-12	P-val < 0.05
COL1A1	3059.662476432788	0.32988104209626684	0.14203419193061753	2.322546688317211	0.020203517510174233	0.04643064825075679	P-val < 0.05
SGCA	5.832121646606768	-0.7116215678493114	1.0529126125932724	-0.6758600470143692	0.49912950615897345	NA	Not Sig
PTGES3L-AARSD1	42.38036450157296	1.188220203866147	0.41747209055864154	2.8462266837434007	0.004424068916243274	0.012226095060774156	P-val < 0.05
MRPL27	1542.4794404671695	0.03708265556052381	0.07003536993593446	0.5294846817321809	0.596469267988785	0.7167065703408301	Not Sig
VAT1	17792.64266667707	-0.04440580962541063	0.04732721036750886	-0.9382722810110137	0.34810450091248407	0.485184249674909	Not Sig
LRRC59	18720.12032447528	0.07361063244940455	0.04595978003005924	1.6016315221974675	0.1092371159506983	0.19361929530459496	Not Sig
RND2	1653.1987191657097	-0.6431492256147164	0.07912241924032215	-8.12853337637781	4.3451548933418807e-16	6.803318474605749e-15	P-val < 0.05
HDAC5	6654.610982985504	-0.01881000461426708	0.043116323078789105	-0.4362617976466686	0.6626467958013155	0.7696296426266882	Not Sig
ABCC3	19229.152969191	0.0571678124919038	0.03486943182298172	1.6394821912247415	0.10111287660568045	0.18154116001917994	Not Sig
LUC7L3	8435.39324113179	-0.2297536998915538	0.042665579970254365	-5.384989493913682	7.244888003526289e-8	4.6803117430024476e-7	P-val < 0.05
MPP2	483.31451989337376	-0.709083975033309	0.11568973823880752	-6.1291864414941735	8.832957007761076e-10	7.340874440283121e-9	P-val < 0.05
SMURF2	5211.375509823455	0.06238382492636575	0.05082980242039971	1.2273080349674745	0.21970683677774472	0.339388983969598	Not Sig
DUSP3	5941.61865443624	0.42066692019546037	0.04735004801042749	8.884192051987371	6.438697727854577e-19	1.2611415809608573e-17	P-val < 0.05
CACNG1	22.16401505782739	-0.6703945646987435	0.5121218679023303	-1.30905279917982	0.19051646632733502	0.3027099884452683	Not Sig
EFTUD2	29380.217066153873	-0.41558416762957445	0.03558221993574173	-11.679545806306685	1.621596737420408e-31	7.002225406574735e-30	P-val < 0.05
HLF	13.949043995022551	-0.17650219067542844	0.6238971751906458	-0.2829026924532784	0.777251430584335	0.8541229087980335	Not Sig
SLC16A6	7.649451806115792	-0.30543262919232395	0.9053819456485505	-0.33735224195743596	0.7358513819814663	0.8248017758250098	Not Sig
PRKAR1A	35609.97031888835	0.2728236005566479	0.034900988606612705	7.817073711916455	5.406544723713149e-15	7.642566425091688e-14	P-val < 0.05
EFNB3	4860.80372899696	-0.5486751906499041	0.051408916918446644	-10.67276308349977	1.365056679492654e-26	4.479788408491812e-25	P-val < 0.05
FAM20A	304.54964361632767	-0.7527563612934303	0.1421840778701	-5.294238093108792	1.1951363862556806e-7	7.496465571403751e-7	P-val < 0.05
YWHAE	31126.945302268625	-0.02913491186830877	0.051448857391956634	-0.5662888030019426	0.5711974707794638	0.6946703351378827	Not Sig
MMD	1309.628974700962	-0.7984800291436915	0.08811141365829918	-9.06216341324678	1.2788841709220964e-19	2.638953041225666e-18	P-val < 0.05
RANGRF	709.4994967511599	0.43681555559536006	0.09585798722262308	4.556903063079013	5.191336784211554e-6	2.543705417605427e-5	P-val < 0.05
DPH1	3069.879852414409	0.16804913070118033	0.05530650353463516	3.038505780716027	0.0023775454327829085	0.0070306460469345446	P-val < 0.05
MAP2K6	8338.72666547546	-0.4626050371601782	0.05355129931669141	-8.638539924576373	5.6935962083793406e-18	1.033463290531581e-16	P-val < 0.05
DHRS7B	1204.8966974434159	-0.20246206420528357	0.08048154682067693	-2.5156333619729585	0.01188187150396476	0.029235732535727112	P-val < 0.05
WSB1	2882.354226785302	0.038228964899184155	0.05573619459231279	0.6858911911516963	0.4927817254254661	0.6265463656212333	Not Sig
SLC9A3R1	30002.958882121686	-0.4949748367074681	0.041486057240061915	-11.931112996428228	8.147677810017284e-33	3.7809280443725e-31	P-val < 0.05
MYH3	263.84394310556735	1.1756205985456645	0.16025205416711766	7.336071944011883	2.1995381662362288e-13	2.656933293738003e-12	P-val < 0.05
NAT9	778.0009843447455	0.860951558478266	0.09690920628347356	8.884104942102788	6.443744219428494e-19	1.2611415809608573e-17	P-val < 0.05
TMEM104	8759.301229007031	0.009809044197916533	0.04601535439725953	0.2131689373341155	0.8311951958430417	0.8900827326896015	Not Sig
VTN	731.6790627186964	-1.8395889589653498	0.14273287594446923	-12.888333866971537	5.236286601134866e-38	3.325123048788769e-36	P-val < 0.05
TNFAIP1	9771.27039568011	-0.15972879796298045	0.041962056091583495	-3.806505515706079	1.4094415067324395e-4	5.398635679889671e-4	P-val < 0.05
IFT20	966.3195355430677	0.22789412168742895	0.09005167233152206	2.5307039368291213	0.01138338882099979	0.02817141507088884	P-val < 0.05
TMEM97	5530.474414122494	-0.2085844601552685	0.06360548229735986	-3.279347198094061	0.0010404753931136466	0.0033387344787474977	P-val < 0.05
CDR2L	2378.9649428819553	-0.2508458019978466	0.06068739866398987	-4.133408376699646	3.574228203248006e-5	1.5228706829418332e-4	P-val < 0.05
PMP22	2168.1989267349454	-0.06718458354769732	0.06461016681029771	-1.0398453813771813	0.29841174132354864	0.43131307857908746	Not Sig
FOXN1	5.737431842831101	0.7822183652989633	0.9402982689749606	0.8318832344035647	0.40547485605767597	NA	Not Sig
UNC119	1274.0851058980913	-0.46829959243100955	0.07697584911429017	-6.0837210348365245	1.174248440727693e-9	9.594301147539403e-9	P-val < 0.05
ALDOC	75.29706859959484	-0.530539205645143	0.28910518386592876	-1.8351078958555727	0.06648970425173406	0.12869400055745187	Not Sig
SUPT6H	20755.37571533889	0.27844770418109255	0.035438099095144344	7.857297972826225	3.925083571163535e-15	5.6298873516178504e-14	P-val < 0.05
RAB34	812.1494477958308	0.05585294681695438	0.09008391089424932	0.6200102355960199	0.5352510481712713	0.6638368756222607	Not Sig
PHF12	13090.1413602244	-0.04366660267702758	0.04400323815502972	-0.9923497566970839	0.3210269391865588	0.4560908464123784	Not Sig
PHOX2B	73.25141905619098	2.851255792033869	0.3398578880933137	8.389553080642367	4.8799371340653925e-17	8.217766055567756e-16	P-val < 0.05
TMEM33	13400.538164153817	-0.2367989736356906	0.042264529861463195	-5.602782626753029	2.1093769418261265e-8	1.4572391530412826e-7	P-val < 0.05
SLAIN2	4786.960001475957	0.13746952923769448	0.05125607104245273	2.682014568066203	0.007318027289312543	0.019067588634538817	P-val < 0.05
OCIAD1	6222.228279819951	0.1312583417429325	0.04824041382871018	2.7209207244572675	0.006510037151170311	0.017187201957478988	P-val < 0.05
DCUN1D4	2881.5686696491643	-0.11761699087189195	0.057207116655051585	-2.0559852995406294	0.039783933191416515	0.0833597153630753	P-val < 0.05
USP46	3284.660606793787	0.13207963763630795	0.05133565248262111	2.572863716517901	0.010086091528162026	0.025386651531983228	P-val < 0.05
CHIC2	698.7367121898756	-0.09376652664244424	0.09199034527777451	-1.0193083454498009	0.3080566032431631	0.4414860948239602	Not Sig
NMU	374.8746634276288	0.0447999479485711	0.12880657167013954	0.3478079368752954	0.7279844286256314	0.8188477442029243	Not Sig
CRACD	1779.3154024931312	-0.4973194299963349	0.0685268374864646	-7.257294342447443	3.9490974937832504e-13	4.657845813397829e-12	P-val < 0.05
LAMTOR3	3035.9051760402785	-0.04196762845331199	0.06633205141633841	-0.6326900428557354	0.5269360734164801	0.6566321784985363	Not Sig
NFKB1	1880.0082588386765	0.3609444677442413	0.06378591984624446	5.6586856255157185	1.5253667442707122e-8	1.0740404150956601e-7	P-val < 0.05
MANBA	1885.1595926197012	-0.05270850284476329	0.06222589925585843	-0.8470508819493019	0.3969667611330889	0.5352123340301574	Not Sig
UBE2D3	23013.890244073697	0.096033966465953	0.04427830463383314	2.16887180437738	0.030092417903956885	0.0656868790111166	P-val < 0.05
MAPK10	2605.753321747429	-0.3555008461282317	0.06925666722498575	-5.133092023809912	2.850204597766525e-7	1.6908530796225556e-6	P-val < 0.05
ELF2	2944.796786249591	-0.26480258432805676	0.058390907550384466	-4.534996893130379	5.760433336892107e-6	2.8011438637504506e-5	P-val < 0.05
NDUFC1	1300.0306063226838	-0.05885860681589166	0.07533448169297273	-0.7812970301670243	0.43462781643364445	0.5725162894400155	Not Sig
TBC1D9	2483.9625389184525	0.08088980304056625	0.055852207952518974	1.4482829955322845	0.14753792132058124	0.24717392013448028	Not Sig
ZNF330	486.730889980392	0.19373324020154956	0.1258630712155522	1.5392381445210674	0.12374616852750898	0.21451636770349364	Not Sig
INPP4B	2817.10162593617	0.06532165758151352	0.05723866729430991	1.1412155570576525	0.25378023196142463	0.38030878481484476	Not Sig
GAB1	9381.79980203275	-0.01709152270652387	0.043876798308905125	-0.3895344091926374	0.696880861796968	0.7951559499509129	Not Sig
KLHL2	1151.7389188983293	0.1667945186534901	0.07747772191576179	2.1528061813025254	0.03133391415531511	0.06796636138321364	P-val < 0.05
CPE	711.4134396226056	-0.2506273405392797	0.10594559607100368	-2.3656230162819774	0.017999762312497652	0.04197284274575254	P-val < 0.05
RPL34	3605.139886434223	-0.08999084205928155	0.06712833428533445	-1.340579101468065	0.18005714622734165	0.2897271613924064	Not Sig
WFS1	13073.317281431096	-0.26431878395749336	0.04273471592896168	-6.185106843739712	6.206042180806093e-10	5.246996338438326e-9	P-val < 0.05
GRPEL1	1972.4736067031793	-0.007114880034574725	0.06359534609055181	-0.11187736952392752	0.9109206404393837	0.9447283842874146	Not Sig
GAR1	816.8436768722463	0.3476968815750227	0.09067517290976189	3.8345323247527046	1.2580342806035893e-4	4.87503138663522e-4	P-val < 0.05
FRG1	790.9802412766325	-0.41390644463561366	0.1089998290213447	-3.7973127880279627	1.4627317091888995e-4	5.58906298196228e-4	P-val < 0.05
CLCN3	7365.750880156433	0.018202856529922352	0.04646516760347257	0.3917527358399534	0.6952409205397543	0.7939914544092929	Not Sig
AADAT	619.584409744776	-0.27225331621995796	0.10474002465176122	-2.59932453830466	0.009340741719073897	0.023714315311291586	P-val < 0.05
GALNT7	4600.597269790306	-0.8909648358516524	0.047877618874048726	-18.609213590916177	2.705594505882067e-77	6.45284289652873e-75	P-val < 0.05
DHX15	15140.418674240298	0.16802486108841622	0.03950544427654548	4.253207732893999	2.107299210280135e-5	9.313589529884624e-5	P-val < 0.05
SOD3	712.8188539318927	0.03019616885260701	0.09284404334542912	0.3252353922185534	0.7450029243419534	0.8312892202831708	Not Sig
SEPSECS	1351.0582575598821	0.03885304686623286	0.07042497666600388	0.5516941390054918	0.5811579261981286	0.7030866004630066	Not Sig
TRIM2	13608.080092573882	0.21860985322835222	0.04131671821075974	5.291074961791656	1.2159950932093514e-7	7.620310222064469e-7	P-val < 0.05
SLC2A9	16.872905832917404	-0.24630180717482222	0.580725395848331	-0.4241278389677128	0.6714725837187703	0.7763358716548593	Not Sig
FBXW7	1038.2390306177342	0.21043211197432712	0.0851003449916557	2.4727527484754677	0.01340768682615601	0.032460465591511556	P-val < 0.05
NEIL3	1027.1454847224575	-0.2398375981977787	0.08057893367113153	-2.976430529307236	0.002916251454248904	0.008436563269125426	P-val < 0.05
TBC1D19	3135.789434119006	0.5751603983263373	0.05519447753707827	10.420614959892662	1.9965801664107267e-25	6.148927296283847e-24	P-val < 0.05
NSD2	24056.8049180013	-0.1111781424812878	0.033997919943082676	-3.270145428526678	0.0010749220632146309	0.0034310187423895575	P-val < 0.05
SH3D19	4278.745845276145	-0.2781005366518045	0.048915547223417274	-5.685319953216629	1.305679782807235e-8	9.289211940742005e-8	P-val < 0.05
STIM2	6596.048567845794	0.22512157540712183	0.04944584855521481	4.552891334360149	5.2913608137238895e-6	2.589005287459225e-5	P-val < 0.05
NKX3-2	158.12344327358042	-0.060442056164628624	0.18395811194072362	-0.32856423414535113	0.7424850854152646	0.8293527368856868	Not Sig
MFSD10	3163.7518075585153	0.23905344610492654	0.05351738775766347	4.466836968713875	7.938457949631313e-6	3.775230953046322e-5	P-val < 0.05
GLRB	1109.4956589634114	-0.2618077188702342	0.08329716569036082	-3.143056749895281	0.0016719342183425456	0.00510845266682913	P-val < 0.05
BST1	454.0206553708597	-0.30217960624259205	0.12373135134372135	-2.4422234378023377	0.014597109085007448	0.03499723020953685	P-val < 0.05
RAPGEF2	5897.682066791004	-0.04446222184214822	0.049177770935293824	-0.9041121831375778	0.3659359188607198	0.503502490893689	Not Sig
HGFAC	58.777368163401206	0.944305630889795	0.327762571708611	2.881066089905183	0.003963325260065471	0.01107054760114836	P-val < 0.05
SNX25	843.8889624452239	0.26909378326780026	0.09019298016533975	2.9835335607549895	0.00284940784802741	0.008260664928747732	P-val < 0.05
LRP2BP	56.08161416219386	0.12872839161491023	0.3105728981974346	0.41448688009175927	0.678517573513012	0.7815338388002736	Not Sig
UFSP2	1411.1923905946478	0.010222712219639317	0.07680205198355662	0.13310467566449927	0.8941105974072693	0.9341433610136766	Not Sig
KLF3	5762.125803679413	0.061104071987765345	0.04467928826831233	1.3676151603135962	0.17143256851151306	0.27864754835879585	Not Sig
KLHL5	8521.507905213435	-0.1343828511385951	0.0472942432171088	-2.8414209002499016	0.0044912992105238655	0.0123835244128317	P-val < 0.05
FAM149A	3619.824716153286	-0.34745056269192454	0.05326627639752735	-6.522899406350344	6.896111593355599e-11	6.429370222332576e-10	P-val < 0.05
NCAPG	3478.4070705030613	0.003664478584601068	0.05691380269371951	0.06438646534165686	0.9486625067574731	0.9685423930364624	Not Sig
UGDH	4082.777244098114	-0.10142823788925454	0.05136935546755821	-1.9744892059880037	0.048326143598491	0.09834482898587646	P-val < 0.05
PPARGC1A	7607.331014909088	0.41042749253464095	0.05439655846754455	7.545100353720366	4.5193935316650755e-14	5.844721357375937e-13	P-val < 0.05
DDX25	131.85455893329043	-0.44284713327602554	0.20905468574191294	-2.118331534662368	0.034146999747015475	0.07314004927015814	P-val < 0.05
CRYAB	1564.181792963368	0.2520322085519147	0.07520647905491117	3.3512034032054103	8.046117893076602e-4	0.0026519994231864728	P-val < 0.05
HTATIP2	6.736351930334057	-0.904836695436759	0.9156555043958405	-0.9881846295826946	0.3230622343895372	0.45850605380319664	Not Sig
CTSC	14111.74701593242	0.3532839965355292	0.04045022047531838	8.733796562396822	2.462638741261352e-18	4.5794363755223563e-17	P-val < 0.05
CCDC34	942.6034554046828	-0.5981298865926471	0.08702569090312645	-6.873026578536004	6.285384958488167e-12	6.56413090038446e-11	P-val < 0.05
ZBTB16	20.66484467662507	-1.9562786141965254	0.5558052555977574	-3.519719532145458	4.3200335702291723e-4	0.0015059178884937212	P-val < 0.05
ELP4	2700.1293061740053	-0.08601694994560675	0.056752573327856486	-1.515648452603049	0.12960826836645836	0.2224568949509674	Not Sig
ZPR1	4003.590800442353	0.4376978036937511	0.04757835899972644	9.199514503984211	3.59570652255382e-20	7.714595866537804e-19	P-val < 0.05
MTCH2	5476.465234836498	-0.07470895980899266	0.054805258259148025	-1.3631713850472063	0.17282850326399182	0.28036107485350653	Not Sig
FNBP4	10426.705056473076	0.5889671162624021	0.044199311453054245	13.32525545987218	1.650667981653487e-40	1.1796812185259468e-38	P-val < 0.05
TECTA	395.7304927166536	-0.041815313993942366	0.11938792521547346	-0.35024743011886117	0.7261530141636394	0.8176459841200171	Not Sig
SC5D	27184.700072081134	0.5658703511220697	0.04172288833107154	13.562588156214948	6.673898755270184e-42	5.107773782438312e-40	P-val < 0.05
JHY	1002.2472280176952	-0.24772089163864217	0.0800650633896292	-3.0939948230994516	0.0019748093231938472	0.005945297817118596	P-val < 0.05
B3GAT1	6.197683834055603	1.2881031048802447	0.9198641635194909	1.400318825283763	0.161417865970176	NA	Not Sig
HSPA8	92264.36238389299	-0.08919908390866685	0.046583253418180474	-1.91483156206205	0.05551398796113911	0.11045178068395811	Not Sig
VWA5A	1709.9423426323285	-0.37043730831088434	0.07020742043224655	-5.276327004043307	1.317988156403465e-7	8.209309163677944e-7	P-val < 0.05
DNAJC4	1618.1356309935436	0.13481569659176476	0.07642112718615353	1.764115520873808	0.0777125318594088	0.14618919993281662	Not Sig
SIAE	10722.036167720618	-0.5028185410436002	0.04642650434678961	-10.830419996468464	2.4701969013195768e-27	8.5729625453410894e-26	P-val < 0.05
SNX15	3343.112819949936	-0.2467049752566345	0.05378879537638389	-4.586549550521278	4.5063148924443795e-6	2.233664203937329e-5	P-val < 0.05
LPXN	245.3061386047522	0.4320679496149101	0.1520107385790934	2.8423514920960593	0.004478208915678447	0.012355736221345255	P-val < 0.05
DTX4	1505.8484163720088	-0.49028767736884243	0.07278079558251134	-6.736497910537471	1.6224962552685487e-11	1.628132127779511e-10	P-val < 0.05
ATG2A	4260.966413673247	-0.05004481469697403	0.048989812576031126	-1.0215351328259434	0.3070009726560408	0.44042146717000835	Not Sig
